season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2020,IND,QB,QB,17,ACT,Philip Rivers,Philip,Rivers,1981-12-08,77,228,North Carolina State,00-0022942,5529,e47706c7-e14d-41fb-b13b-83a835a1f3bc,6763,3766,1725,RivePh00,8244,331,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",QB,18,WC,A01,Philip,RIV651634,28956,32005249-5665-1634-a192-77c9c8e6262e,2004,2004,NYG,4
2020,NO,LS,LS,92,DEV,John Denney,John,Denney,1978-12-13,77,242,Brigham Young,00-0023173,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r592pzrlchblgsanedxc",,19,DIV,P07,John,DEN261515,30311,32004445-4e26-1515-9185-dd389270fe92,2005,2005,,
2020,SF,K,K,9,RES,Robbie Gould,Robbie,Gould,1982-12-06,72,190,Penn State,00-0023252,9354,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,7520,4686,2607,,1410,49,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or27xrrhjh7yiqebs3by",,17,REG,R59,Robbie,GOU258729,30403,3200474f-5525-8729-db48-d9e3a46235a3,2005,2005,,
2020,BUF,LB,OLB,57,UFA,Lorenzo Alexander,Lorenzo,Alexander,1983-05-31,73,245,California,00-0023259,9424,38a7122f-5c9d-4b65-99bc-b9822f9d981a,7569,7166,2476,,11940,678,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr7kcy09b67a7q6ma6lx",,1,REG,,Lorenzo,ALE509608,30412,3200414c-4550-9608-2118-3bbb6cc8aec6,2005,2005,,
2020,DAL,LS,LS,91,ACT,L.P. Ladouceur,Louis-Philippe,Ladouceur,1981-03-13,77,256,California,00-0023298,9349,58ac0e67-b0c1-4a2d-b89d-ccf3296c787f,7512,7095,,,5668,225,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9a7s0amdroxdktpmsgp",,17,REG,A01,L.P.,LAD000000,30452,32004c41-4400-0000-8d79-1c8a809670c5,2005,2005,,
2020,TEN,LB,OLB,91,UFA,Cameron Wake,Derek,Wake,1982-01-30,75,263,Penn State,00-0023368,12417,2d23b5d1-fbee-41df-bd6f-dd984d03a4d1,9691,5975,4907,,8343,342,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joxqiwlrpk7wwrwoibsl",,1,REG,,Cameron,WAK155481,30153,32005741-4b15-5481-3b62-171f355e7a44,2005,2005,,
2020,WAS,QB,QB,11,INA,Alex Smith,Alexander,Smith,1984-05-07,76,213,Utah,00-0023436,8416,2fda010a-8c62-4c07-b601-4ba03f57e6af,7177,4306,2218,SmitAl03,6739,268,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",,18,WC,A01,Alex,SMI031126,29819,3200534d-4903-1126-6414-eeba5603cc44,2005,2005,SF,1
2020,WAS,LB,OLB,58,INA,Thomas Davis,Thomas,Davis,1983-03-22,73,235,Georgia,00-0023448,8429,c8af316c-0e46-41ab-bce5-e63a1730c356,7190,4455,2231,DaviTh20,4895,187,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyvd92kxkrpnhltrzlhy",,18,WC,A01,Thomas,DAV768681,29839,32004441-5676-8681-fe7b-57aa7bb1405a,2005,2005,CAR,14
2020,GB,QB,QB,12,ACT,Aaron Rodgers,Aaron,Rodgers,1983-12-02,74,225,California,00-0023459,8439,0ce48193-e2fa-466e-a986-33f751add206,7200,4307,2241,RodgAa00,2593,96,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwozjxa5zlhlzhu3urxy",QB,20,CON,A01,Aaron,ROD339293,29851,3200524f-4433-9293-a3cf-ad7758d03003,2005,2005,GB,24
2020,ARI,K,K,2,ACT,Mike Nugent,Mike,Nugent,1982-03-02,70,190,Ohio State,00-0023482,8461,e017e12b-07a7-4a35-b837-2faa9ffe3ce8,7223,4441,,nugenmik01,11735,658,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",,17,REG,A01,Mike,NUG461506,29874,32004e55-4746-1506-9941-9696f5548b25,2005,2005,NYJ,47
2020,NYJ,RB,RB,21,RES,Frank Gore,Frank,Gore,1983-05-14,69,212,Miami,00-0023500,8479,6a2b129d-a9e5-4131-b491-82269b323f77,7241,4400,2282,GoreFr00,5820,232,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",,17,REG,R01,Frank,GOR411171,29892,3200474f-5241-1171-e932-18530d86ff0c,2005,2005,SF,65
2020,LV,OL,G,64,RES,Richie Incognito,Richie,Incognito,1983-07-05,75,325,Nebraska,00-0023516,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyhhqkuccyrjd5tpmxjc",,17,REG,R01,Richie,INC474619,29908,3200494e-4347-4619-781a-310957730fe1,2005,2005,STL,81
2020,KC,P,P,1,DEV,Dustin Colquitt,Dustin,Colquitt,1982-05-06,75,210,Tennessee,00-0023534,8513,cdf8908a-7092-4054-a49c-a9884211aaa1,7275,4442,2316,ColqDu20,8243,330,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",,21,SB,P07,Dustin,COL759300,29926,3200434f-4c75-9300-56a9-5740a2cedb3f,2005,2005,KC,99
2020,PHI,RB,RB,43,UFA,Darren Sproles,Darren,Sproles,1983-06-20,66,190,Kansas State,00-0023564,8544,15b156b5-30cc-4070-b60a-1c09e62c5a9b,7306,4320,2347,SproDa00,6198,246,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",,1,REG,,Darren,SPR711296,29957,32005350-5271-1296-dc4d-133c41f445ef,2005,2005,SD,
2020,MIA,QB,QB,14,RES,Ryan Fitzpatrick,Ryan,Fitzpatrick,1982-11-24,74,228,Harvard,00-0023682,8664,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,7426,4385,2467,FitzRy00,8283,333,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpsn8ebjd51cqjxigywc",,17,REG,R59,Ryan,FIT792915,30078,32004649-5479-2915-c998-f50119c2fdd4,2005,2005,STL,250
2020,DET,K,K,5,ACT,Matt Prater,Matt,Prater,1984-08-10,70,201,Central Florida,00-0023853,11122,67f5e782-f91c-4536-9818-cf4a0e7e821d,8565,5051,3471,,549,17,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvvx2eftodxk5qlhg4rl",,17,REG,A01,Matt,PRA143616,31446,32005052-4114-3616-ccef-0127103fb075,2006,2006,,
2020,WAS,OL,T,72,UFA,Donald Penn,Donald,Penn,1983-04-27,76,315,Utah State,00-0023894,10062,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c,8119,5150,3459,,5274,207,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",,1,REG,,Donald,PEN244635,31228,32005045-4e24-4635-4099-3bed2139bf9c,2006,2006,,
2020,GB,DB,CB,38,ACT,Tramon Williams,Tramon,Williams,1983-03-16,71,192,Louisiana Tech,00-0024061,5432,640710b9-72f2-47e1-9afa-f3070b23c119,8212,5861,3558,,3942,146,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btv4xik81slb9h07rmkh",,20,CON,A01,Tramon,WIL545231,31517,32005749-4c54-5231-ee79-f2e61d2ba296,2006,2006,,
2020,ARI,DB,CB,25,RES,Johnathan Joseph,Johnathan,Joseph,1984-04-16,71,185,South Carolina,00-0024239,9610,06dab231-dbbd-4ccb-8233-3c2d70318ee3,7773,4768,2969,JoseJo20,4490,172,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/caovj6onwsoepaen8tjc",,17,REG,R01,Johnathan,JOS218478,30838,32004a4f-5321-8478-4006-049349af8e5c,2006,2006,CIN,24
2020,GB,TE,TE,89,ACT,Marcedes Lewis,Marcedes,Lewis,1984-05-19,78,267,UCLA,00-0024243,9614,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,7777,4891,2973,LewiMa00,3061,111,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcys4q5jmyspjy42sf5g",TE,20,CON,A01,Marcedes,LEW492053,30842,32004c45-5749-2053-af92-a96945af706a,2006,2006,JAX,28
2020,LA,OL,T,77,ACT,Andrew Whitworth,Andrew,Whitworth,1981-12-12,79,330,Louisiana State,00-0024270,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4taylk480y0rvfvwbho",T,19,DIV,A01,Andrew,WHI825900,30869,32005748-4982-5900-e93f-eb602e0a7d0b,2006,2006,CIN,55
2020,TEN,K,K,3,ACT,Stephen Gostkowski,Stephen,Gostkowski,1984-01-28,73,215,Memphis,00-0024333,9704,a527b7db-0b52-4379-9e4c-2e08c1fe1bed,7867,4932,3063,GostSt20,2982,110,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqi0psnge6kkglcspabo",,18,WC,A01,Stephen,GOS721266,30932,3200474f-5372-1266-99b1-17ad15c20f0a,2006,2006,NE,118
2020,ARI,DL,NT,90,ACT,Domata Peko,Domata,Peko,1984-11-27,75,325,Michigan State,00-0024338,9709,6a3bcfd5-a855-4173-a2aa-94e2c77c8268,7872,5853,3068,PekoDo20,5929,236,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekk47kr5k5tj8bkixmun",INTERIOR_LINE,17,REG,A01,Domata,PEK461869,30937,32005045-4b46-1869-bc77-6b9b0953c1af,2006,2006,CIN,123
2020,TEN,TE,TE,82,UFA,Delanie Walker,Hubert,Walker,1984-08-12,74,248,Central Missouri State,00-0024389,9761,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,7924,4888,3120,WalkHu00,7175,284,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",,1,REG,,Delanie,WAL115671,30990,32005741-4c11-5671-e747-a27704ad47c0,2006,2006,SF,
2020,BAL,P,P,4,ACT,Sam Koch,Sam,Koch,1982-08-13,73,222,Nebraska,00-0024417,9789,544e4159-3da3-47ad-866c-bf48d7634f25,7952,7073,3148,KochSa20,430,13,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpbfvjsudoe7ats4ibln",,19,DIV,A01,Sam,KOC420430,31018,32004b4f-4342-0430-38c8-f7582cd5f048,2006,2006,BAL,203
2020,NYG,DB,FS,41,UFA,Antoine Bethea,Antoine,Bethea,1984-07-27,71,201,Howard,00-0024421,9793,7a2612f3-ea18-444c-95ee-f1ca597d6fb0,7956,4972,3152,BethAn20,2379,88,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xirozqwhvfycz5m830yf",,1,REG,,Antoine,BET074391,31022,32004245-5407-4391-174d-0c21cb1efc83,2006,2006,IND,
2020,DET,RB,RB,28,ACT,Adrian Peterson,Adrian,Peterson,1985-03-21,73,220,Oklahoma,00-0025394,10452,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,8261,5215,3623,PeteAd01,4807,184,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcjhdlzid3giumhu60tu",RB,17,REG,A01,Adrian,PET260705,32200,32005045-5426-0705-afaf-b095105b31fb,2007,2007,MIN,7
2020,CHI,WR,WR,19,CUT,Ted Ginn,Ted,Ginn,1985-04-12,71,180,Ohio State,00-0025396,10453,3aef6950-1c19-4454-a3d0-0afe9634ea9f,8263,5214,3625,GinnTe00,12109,695,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",,9,REG,W03,Ted,GIN403290,32202,32004749-4e40-3290-b291-829cfef68d62,2007,2007,MIA,9
2020,SEA,RB,RB,24,UFA,Marshawn Lynch,Marshawn,Lynch,1986-04-22,71,215,California,00-0025399,10456,82bce0be-9a87-4b6d-a85b-623bf8d1674e,8266,5202,3628,LyncMa00,12386,745,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",,1,REG,,Marshawn,LYN442976,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,2007,2007,BUF,
2020,SEA,TE,TE,88,ACT,Greg Olsen,Gregory,Olsen,1985-03-11,77,255,Miami,00-0025418,10475,587d0a98-7ec5-45a5-adba-8af26e8f256b,8285,5206,3647,OlseGr00,1658,58,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6v0zo7ofhdmmqmqtwc5",SLOT_WR,18,WC,A01,Greg,OLS094822,32224,32004f4c-5309-4822-46ea-83c77b58b18c,2007,2007,CHI,31
2020,TB,QB,QB,6,INA,Drew Stanton,Drew,Stanton,1984-05-07,75,226,Michigan State,00-0025430,10487,22fb2b54-4936-4e8a-a48d-62096c0c9bb1,8297,5251,3659,StanDr00,4737,181,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",,21,SB,A01,Drew,STA482517,32236,32005354-4148-2517-f49d-4d98c9bf451c,2007,2007,DET,43
2020,NYJ,OL,C,55,CUT,Ryan Kalil,Ryan,Kalil,1985-03-29,74,300,USC,00-0025446,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukuv7atmhwaudnccmfto",,1,REG,,Ryan,KAL275632,32252,32004b41-4c27-5632-9434-6dff24f0d307,2007,2007,CAR,
2020,LAC,DL,NT,92,UFA,Brandon Mebane,Brandon,Mebane,1985-01-15,73,311,California,00-0025472,10529,1c5a8bd4-1b02-458e-943d-c391d3f0258e,8339,5393,3701,MebaBr99,292,6,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/odajsobuczo0mvyzczsi",,1,REG,,Brandon,MEB059326,32278,32004d45-4205-9326-dc2b-b710c1426761,2007,2007,SEA,
2020,NE,K,K,6,ACT,Nick Folk,Nick,Folk,1984-11-05,73,222,Arizona,00-0025565,10621,b37c621e-1125-4c35-bea0-fcabb1527060,8432,5365,,FolkNi20,11694,650,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1xauiet6tz6xzoj7tma",,17,REG,A01,Nick,FOL378021,32371,3200464f-4c37-8021-409f-36e78a589e4b,2007,2007,DAL,178
2020,GB,K,K,2,ACT,Mason Crosby,Mason,Crosby,1984-09-03,73,207,Colorado,00-0025580,10636,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,8447,5363,3809,CrosMa20,1694,59,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3mq2umt5dgti8efeghb",,20,CON,A01,Mason,CRO369933,32386,32004352-4f36-9933-a863-d4bf2cc5772e,2007,2007,GB,193
2020,CIN,LS,LS,46,ACT,Clark Harris,Clark,Harris,1984-07-10,77,250,Rutgers,00-0025630,10686,d7eec5c7-c401-485e-b0c8-fb0784c07b27,8497,5308,3859,HarrCl20,12330,738,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eypohe9ifdsyuxqaa2u3",,17,REG,A01,Clark,HAR351770,32436,32004841-5235-1770-ad8b-c366544f217d,2007,2007,GB,243
2020,KC,QB,QB,8,INA,Matt Moore,Matt,Moore,1984-08-09,75,219,Oregon State,00-0025708,11128,76d7615e-8eb5-4761-b6a6-1e895d01baf3,8544,5432,4018,,5834,233,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvecjwtr5i98duzifmtu",,21,SB,A01,Matt,MOO551757,32853,32004d4f-4f55-1757-fd6d-f3618d4bb006,2007,2007,,
2020,TEN,P,P,6,ACT,Brett Kern,Brett,Kern,1986-02-17,74,214,Toledo,00-0025825,11555,9aec0e35-cef7-4093-8de6-49868ca8644b,9070,6315,4580,,10067,497,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qp3hereeh7s0knpsnshm",,18,WC,A01,Brett,KER326640,33338,32004b45-5232-6640-3d9d-98cba8c08416,2008,2008,,
2020,TEN,LB,ILB,59,UFA,Wesley Woodyard,Wesley,Woodyard,1986-07-21,72,233,Kentucky,00-0025828,11609,e9b4a5be-80ed-4e00-9db3-6ee69e32b529,9072,5740,4583,,5334,210,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxzc1j5paqvtmufh5jim",,1,REG,,Wesley,WOO711929,33341,3200574f-4f71-1929-9a59-25fd2a4b7d6c,2008,2008,,
2020,HOU,OL,OT,77,UFA,Chris Clark,Christopher,Clark,1985-10-01,77,305,Southern Mississippi,00-0025900,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq8chodrri9zkixomlat",,1,REG,,Chris,CLA232975,33425,3200434c-4123-2975-6fd6-a94cd66660cd,2008,2008,,
2020,JAX,K,K,3,CUT,Stephen Hauschka,Stephen,Hauschka,1985-06-29,76,210,North Carolina State,00-0025944,11923,40cda44b-2ee3-4ad1-834e-995e30db84d4,9066,5935,4655,,12594,775,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dx2dsdejdbqrjltnkstm",,7,REG,,Stephen,HAU342462,33469,32004841-5534-2462-58f6-a06784127f9e,2008,2008,,
2020,CAR,LS,LS,44,ACT,J.J. Jansen,Jeffrey,Jansen,1986-01-20,74,235,Notre Dame,00-0026027,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugmw3fc7mdwii0yduihz",,17,REG,A01,J.J.,JAN681650,33557,32004a41-4e68-1650-bdb2-b3ecc68bb736,2008,2008,,
2020,DET,WR,WR,80,ACT,Danny Amendola,Daniel,Amendola,1985-11-02,71,185,Texas Tech,00-0026035,11674,973bfe3c-6d0d-4130-a79c-f860650b1da6,9037,5813,4717,AmenDa00,9906,491,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4buywkxroggmv24uor5",SLOT_WR,17,REG,A01,Danny,AME359918,33566,3200414d-4535-9918-e336-c0dd118d7e30,2008,2008,,
2020,ATL,QB,QB,2,ACT,Matt Ryan,Matthew,Ryan,1985-05-17,76,217,Boston College,00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,RyanMa00,732,24,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlhem3yz3gbnjporezva",QB,17,REG,A01,Matt,RYA238179,33084,32005259-4123-8179-1aae-5603693aba86,2008,2008,ATL,3
2020,WAS,DB,CB,45,UFA,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,1986-04-07,74,205,Tennessee State,00-0026156,11250,c881b179-070d-4289-909f-4d3594abbd79,8793,5749,4330,RodgDo99,2556,95,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjq1mh1dhbriamgcqoim",,1,REG,,Dominique,ROD616216,33097,3200524f-4461-6216-d73f-d91b598573de,2008,2008,ARI,
2020,NYJ,QB,QB,5,ACT,Joe Flacco,Joseph,Flacco,1985-01-16,78,245,Delaware,00-0026158,11252,64797df2-efd3-4b27-86ee-1d48f7edb09f,8795,5648,4332,FlacJo00,611,19,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ublljy2omv3mulxf7kkp",,17,REG,A01,Joe,FLA009602,33099,3200464c-4100-9602-96e8-665718e215c0,2008,2008,BAL,18
2020,MIA,DB,CB,21,UFA,Aqib Talib,Aqib,Talib,1986-02-13,73,209,Kansas,00-0026160,11254,5927b542-db0f-445f-b6cd-eb8c9e80c427,8797,5591,4334,TaliAq99,4701,180,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxot5c0z1duos6w3wunm",,1,REG,,Aqib,TAL428789,33101,32005441-4c42-8789-1ed0-48621b0dc7a8,2008,2008,TB,
2020,SEA,OL,T,76,ACT,Duane Brown,Duane,Brown,1985-08-30,76,315,Virginia Tech,00-0026166,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqhzxyatf4ogvy0ovrfe",T,18,WC,A01,Duane,BRO408217,33107,32004252-4f40-8217-b6d5-7b42b3df2aa2,2008,2008,HOU,26
2020,PHI,WR,WR,10,INA,DeSean Jackson,DeSean,Jackson,1986-12-01,70,175,California,00-0026189,11283,3e618eb6-41f2-4f20-ad70-2460f9366f43,8826,5581,4363,JackDe00,3943,147,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io8jq94do076oq8d9rct",,17,REG,A01,DeSean,JAC127681,33130,32004a41-4312-7681-93f9-b06ab3ee3184,2008,2008,PHI,49
2020,BAL,DL,DT,93,ACT,Calais Campbell,Calais,Campbell,1986-09-01,80,300,Miami,00-0026190,11284,0333b8f0-3aab-45aa-a684-6d402a309413,8827,5587,4364,CampCa99,3341,125,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2a7qadfbytmjs1t8lpj",INTERIOR_LINE,19,DIV,A01,Calais,CAM208843,33131,32004341-4d20-8843-b05a-24f8ec79f300,2008,2008,ARI,50
2020,KC,QB,QB,4,ACT,Chad Henne,Chad,Henne,1985-07-02,75,222,Michigan,00-0026197,11291,f55053e4-4bfd-495d-981a-d62e3662f01b,8834,5685,4371,HennCh01,2405,89,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hszk0ywefnaqbheuxd3h",,21,SB,A01,Chad,HEN507580,33138,32004845-4e50-7580-e49c-f07a94f3aec4,2008,2008,MIA,57
2020,DAL,DB,CB,39,CUT,Brandon Carr,Brandon,Carr,1986-05-19,72,210,Grand Valley State,00-0026280,11363,23893852-6ef4-48a9-99a0-c51f41670508,8906,5878,4454,CarrBr99,2760,105,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahnxascuttpx7ce28twy",,7,REG,,Brandon,CAR347675,33221,32004341-5234-7675-6e6d-08ad6883e8bd,2008,2008,KC,
2020,NE,WR,WR,18,ACT,Matt Slater,Matthew,Slater,1985-09-09,72,205,UCLA,00-0026293,11387,9d404288-65c5-414f-8ea5-ceb97eccaea0,8930,5786,4467,SlatMa00,7651,312,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r0bfkzyzrnfr9bnydq4a",,17,REG,A01,Matt,SLA420538,33234,3200534c-4142-0538-6b7d-15160d047894,2008,2008,NE,153
