season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2010,BLT,C,,77,ACT,Matt Birk,Matt,Birk,1976-07-23,76,310,,00-0001263,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syn6ymqyg85njramfyq3",,19,DIV,A01,Matt,BIR643699,,32004249-5264-3699-ceca-a4c2ac765bda,1998,1998,MIN,173
2010,JAX,QB,,4,ACT,Todd Bouman,Todd,Bouman,1972-08-01,74,236,,00-0001545,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm23xzlohyhulzy9pg69",,17,REG,A01,Todd,BOU357325,,3200424f-5535-7325-ae6b-87535418b5c6,1997,1997,,
2010,CLV,OLB,,96,ACT,David Bowens,David,Bowens,1977-07-03,75,265,,00-0001563,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iextaifd6jvbebrxydjp",,17,REG,A01,David,BOW130962,,3200424f-5713-0962-dbff-4624a7d64c95,1999,1999,DEN,158
2010,DAL,ILB,,51,ACT,Keith Brooking,Howard,Brooking,1975-10-30,74,242,,00-0001820,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,17,REG,A01,Keith,BRO110262,,32004252-4f11-0262-5c9b-155d9afa1814,1998,1998,ATL,12
2010,DAL,K,,2,ACT,Kris Brown,Kristopher,Brown,1976-12-23,71,215,,00-0001980,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klxeixm8x8hcbs42ql5a",,17,REG,I01,Kris,BRO521985,,32004252-4f52-1985-bb20-5663ab81e524,1999,1999,PIT,228
2010,SD,K,,3,ACT,Kris Brown,Kristopher,Brown,1976-12-23,71,215,,00-0001980,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klxeixm8x8hcbs42ql5a",,11,REG,I02,Kris,BRO521985,,32004252-4f52-1985-bb20-5663ab81e524,1999,1999,PIT,228
2010,NYJ,QB,,8,ACT,Mark Brunell,Mark,Brunell,1970-09-17,73,215,,00-0002110,,,,,,,,,17,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p91vbvdb7ik4fcjuo7ym",,20,CON,A01,Mark,BRU575022,,32004252-5557-5022-ece0-cf2096eec69e,1993,1993,GB,118
2010,NO,K,,3,CUT,John Carney,John,Carney,1964-04-20,71,185,,00-0002655,,,,,,,,,23,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vayogcgph7k6j3uhza5d",,5,REG,A01,John,CAR243867,,32004341-5224-3867-1223-418051f03b99,1987,1987,,
2010,CHI,TE,,88,ACT,Desmond Clark,Desmond,Clark,1977-04-20,75,249,,00-0003035,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9lsnunxeacqezoeq7pk",,20,CON,A01,Desmond,CLA258726,,3200434c-4125-8726-589f-5947dcb0262a,1999,1999,DEN,179
2010,TEN,QB,,5,ACT,Kerry Collins,Kerry,Collins,1972-12-30,77,247,,00-0003292,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jse9o88qf7weuicc1wwz",,17,REG,A01,Kerry,COL620367,,3200434f-4c62-0367-e9e9-6254a27bef4a,1995,1995,CAR,5
2010,CHI,QB,,10,ACT,Todd Collins,Todd,Collins,1971-11-05,76,223,,00-0003315,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vggpgpp9tb4aoeejafze",,20,CON,A01,Todd,COL694708,,3200434f-4c69-4708-19c1-34a28c98e006,1995,1995,BUF,45
2010,WAS,DE,,93,RES,Phillip Daniels,Phillip,Daniels,1973-03-04,77,302,,00-0003874,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djld5mlcobtb0bir5snd",,15,REG,A01,Phillip,DAN576866,,32004441-4e57-6866-1904-975edd71bea6,1996,1996,SEA,99
2010,DEN,FS,,20,ACT,Brian Dawkins,Brian,Dawkins,1973-10-13,72,210,,00-0004073,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uer4z98pum4pancbyvnw",,17,REG,A01,Brian,DAW041411,,32004441-5704-1411-7a01-b4072a96b22c,1996,1996,PHI,61
2010,CLV,K,,4,ACT,Phil Dawson,Philip,Dawson,1975-01-23,71,200,Texas,00-0004091,1440,e5247e5f-c4af-4a9b-8c7c-da75ef7fbf8d,4269,994,422,,5714,229,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,17,REG,A01,Phil,DAW705989,23860,32004441-5770-5989-ac23-bf6cdafcb988,1998,1998,,
2010,CLV,QB,,17,ACT,Jake Delhomme,Jake,Delhomme,1975-01-10,74,215,,00-0004161,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5ovzylfya7c86x91067",,17,REG,I02,Jake,DEL367367,,32004445-4c36-7367-f75e-2e1555e1a440,1997,1997,,
2010,TEN,DT,,99,ACT,Marques Douglas,Marques,Douglas,1977-03-15,74,290,,00-0004472,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fik4btinfyl074kc3u7q",,17,REG,A01,Marques,DOU543962,,3200444f-5554-3962-a6a8-6806079e77ba,1999,1999,,
2010,GB,WR,,80,ACT,Donald Driver,Donald,Driver,1975-02-02,72,194,,00-0004541,1966,25b678cc-e81b-46b2-8fd7-34d78441a922,,1450,533,DrivDo00,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/meghf1spsre8cqmyobo7",,21,SB,A01,Donald,DRI611685,,32004452-4961-1685-1588-a156d3654c00,1999,1999,GB,213
2010,ARZ,G,,66,ACT,Alan Faneca,Alan,Faneca,1976-12-07,77,316,,00-0005058,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/meyhtfvgyfanktcjjqjf",,17,REG,A01,Alan,FAN049971,,32004641-4e04-9971-c500-ee40b2060be3,1998,1998,PIT,26
2010,PIT,ILB,,51,ACT,James Farrior,James,Farrior,1975-01-06,74,243,,00-0005082,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e1snpx7u4x2unff9vosl",,21,SB,A01,James,FAR709765,,32004641-5270-9765-9ecd-f536c6ba8abe,1997,1997,NYJ,8
2010,NE,RB,,33,RES,Kevin Faulk,Kevin,Faulk,1976-06-05,68,202,,00-0005091,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tn3w20ec8x9oacqg51p5",,2,REG,A01,Kevin,FAU126264,,32004641-5512-6264-ad42-2b0145d4969d,1999,1999,NE,46
2010,MIN,QB,,4,ACT,Brett Favre,Brett,Favre,1969-10-10,74,222,,00-0005106,,,,,,,,,19,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3sggjgdqlp4jqpxktvr",,17,REG,I01,Brett,FAV540222,,32004641-5654-0222-99cf-751115fb00cb,1991,1991,ATL,33
2010,ATL,WR,,86,ACT,Brian Finneran,Brian,Finneran,1976-01-31,77,210,,00-0005231,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyaqqmwgjyx6yfvxsipg",,19,DIV,A01,Brian,FIN583520,,32004649-4e58-3520-402c-d27b0be70001,1998,1998,,
2010,WAS,ILB,,59,ACT,London Fletcher,London,Fletcher,1975-05-19,70,245,,00-0005322,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l2wnk9teqefwcsap4np0",,17,REG,A01,London,FLE665780,,3200464c-4566-5780-2985-0ae52863117a,1998,1998,,
2010,WAS,WR,,84,CUT,Joey Galloway,Joey,Galloway,1971-11-20,71,197,,00-0005720,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfioccpzeifhnunjtdy2",,11,REG,A01,Joey,GAL752888,,32004741-4c75-2888-2534-f926e3c8de76,1995,1995,SEA,8
2010,ATL,TE,,88,ACT,Tony Gonzalez,Tony,Gonzalez,1976-02-27,77,243,,00-0006101,1231,382154cf-7cc6-494c-8426-9f78aa4c4b90,,721,237,GonzTo00,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enbspvy0ahsyznomitre",,19,DIV,A01,Tony,GON587645,,3200474f-4e58-7645-6a3b-551f0c43b0ae,1997,1997,KC,13
2010,BLT,NT,,97,ACT,Kelly Gregg,Kelly,Gregg,1976-11-01,72,320,,00-0006398,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dooazxp8hql7swr4rqwr",,19,DIV,A01,Kelly,GRE701631,,32004752-4570-1631-ce4b-67a2e6206ed9,1999,1999,CIN,173
2010,DAL,QB,,14,ACT,Chris Greisen,Chris,Greisen,1976-07-02,75,219,,00-0006410,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmjmwlhacslgjsest3mt",,17,REG,I02,Chris,GRE805046,,32004752-4580-5046-7cac-886bdc9c40ef,1999,1999,ARZ,239
2010,DET,K,,4,RES,Jason Hanson,Jason,Hanson,1970-06-17,72,190,,00-0006800,,,,,,,,,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9nslxhklckxgph3hwac",,12,REG,I01,Jason,HAN671834,,32004841-4e67-1834-e621-20350f67aa24,1992,1992,DET,56
2010,MIA,CB,,31,CUT,Al Harris,Al,Harris,1974-12-07,73,190,,00-0006915,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxow7ngfzjkkfejyvia2",,13,REG,I01,Al,HAR337785,,32004841-5233-7785-1655-35fe9108ba2e,1997,1997,TB,169
2010,SEA,QB,,8,ACT,Matt Hasselbeck,Matthew,Hasselbeck,1975-09-25,76,225,Boston College,00-0007091,1575,7d8eba61-208d-4d91-86cd-704ad05cb7f4,4416,949,408,HassMa00,1034,36,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",,19,DIV,A01,Matt,HAS536799,23636,32004841-5353-6799-a37b-f4bab15e4312,1998,1998,GB,187
2010,WAS,DE,,91,ACT,Vonnie Holliday,Dimetry,Holliday,1975-12-11,77,285,,00-0007611,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltcatlv0d4wlzeo5dova",,17,REG,A01,Vonnie,HOL229554,,3200484f-4c22-9554-4992-b76e77382e8a,1998,1998,GB,19
2010,CAR,K,,4,ACT,John Kasay,John,Kasay,1969-10-27,70,210,,00-0009028,,,,,,,,,19,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7fvhg0upkp9gojwojx7",,17,REG,A01,John,KAS023070,,32004b41-5302-3070-bece-a9bec4adbea8,1991,1991,SEA,98
2010,CIN,TE,,82,ACT,Reggie Kelly,Reginald,Kelly,1977-02-22,76,257,,00-0009119,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbvjncchkjeesxaa4lou",,17,REG,A01,Reggie,KEL732070,,32004b45-4c73-2070-7131-c722f5590530,1999,1999,ATL,42
2010,DAL,QB,,3,ACT,Jon Kitna,Jon,Kitna,1972-09-21,74,230,,00-0009311,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxrfxfbom7grkpnv94cp",,17,REG,A01,Jon,KIT155733,,32004b49-5415-5733-661c-206803339fde,1996,1996,,
2010,MIN,TE,,40,ACT,Jim Kleinsasser,Jimmy,Kleinsasser,1977-01-31,75,272,,00-0009323,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mklavfiwexokqwdvfttz",,17,REG,A01,Jim,KLE428040,,32004b4c-4542-8040-9dc3-7cdd07526b20,1999,1999,MIN,44
2010,CHI,C,,57,ACT,Olin Kreutz,Olin,Kreutz,1977-06-09,74,292,,00-0009472,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sghzbtafablvxdhrwfnb",,20,CON,A01,Olin,KRE755975,,32004b52-4575-5975-4cf4-ebcaf38d52a3,1998,1998,CHI,64
2010,NO,LS,,57,RES,Jason Kyle,Jason,Kyle,1972-05-12,75,242,,00-0009530,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqzyfeqx6jrauesh2tl",,10,REG,A01,Jason,KYL343482,,32004b59-4c34-3482-5904-65aacafd67c1,1995,1995,SEA,126
2010,BLT,ILB,,52,ACT,Ray Lewis,Ray,Lewis,1975-05-15,73,250,,00-0009889,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syd5vzbllkhjuwbjuiue",,19,DIV,A01,Ray,LEW562347,,32004c45-5756-2347-ada2-a381d796ae9f,1996,1996,BLT,26
2010,MIN,K,,8,ACT,Ryan Longwell,Ryan,Longwell,1974-08-16,72,200,,00-0010072,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/powkqjr27gfrcapctcti",,17,REG,A01,Ryan,LON819356,,32004c4f-4e81-9356-de6d-1a260ed1f39e,1997,1997,,
2010,CHI,LS,,65,ACT,Patrick Mannelly,James,Mannelly,1975-04-18,77,265,,00-0010341,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt33c8kcsqess7fy8vww",,20,CON,A01,Patrick,MAN456089,,32004d41-4e45-6089-b249-25f1c6e8bde8,1998,1998,CHI,189
2010,IND,QB,,18,ACT,Peyton Manning,Peyton,Manning,1976-03-24,77,230,Tennessee,00-0010346,1428,aae6d92e-5f28-43ee-b0dc-522e80e99f76,4256,902,327,MannPe00,7328,294,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",,18,WC,A01,Peyton,MAN515097,23446,32004d41-4e51-5097-63c8-dfd9cac091f8,1998,1998,IND,1
2010,SEA,K,,10,ACT,Olindo Mare,Olindo,Mare,1973-06-06,71,192,,00-0010373,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cr6ku9o6vyxl4sd5gj3z",,19,DIV,A01,Olindo,MAR095836,,32004d41-5209-5836-ea82-fc4484f165bf,1996,1996,,
2010,BLT,WR,,85,ACT,Derrick Mason,Derrick,Mason,1974-01-17,70,197,,00-0010500,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdzevcyfslujjbirrvyq",,19,DIV,A01,Derrick,MAS078652,,32004d41-5307-8652-e780-8696a3053c0b,1997,1997,TEN,98
2010,CHI,P,,4,ACT,Brad Maynard,Brad,Maynard,1974-02-09,73,188,,00-0010609,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnmyqljakbuycwcxw8ez",,20,CON,A01,Brad,MAY568387,,32004d41-5956-8387-3edb-fc09c9551b2f,1997,1997,NYG,95
2010,ATL,C,,62,ACT,Todd McClure,Todd,McClure,1977-02-16,73,296,,00-0010711,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,19,DIV,A01,Todd,MCC451792,,32004d43-4345-1792-f6b7-c89925f8bc3d,1999,1999,ATL,237
2010,WAS,QB,,5,ACT,Donovan McNabb,Donovan,McNabb,1976-11-25,74,240,,00-0011022,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wd6jjtwdweq7v3ya2pet",,17,REG,I02,Donovan,MCN017517,,32004d43-4e01-7517-8a83-576a11f7cbf6,1999,1999,PHI,2
2010,SEA,SS,,36,ACT,Lawyer Milloy,Lawyer,Milloy,1973-11-14,72,211,,00-0011326,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2dojuntu0bozpu4vihf",,19,DIV,A01,Lawyer,MIL667707,,32004d49-4c66-7707-dd7b-16d62817c96e,1996,1996,NE,36
2010,BUF,P,,8,ACT,Brian Moorman,Brian,Moorman,1976-02-05,72,172,,00-0011626,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g86ulimylspinpupgt3l",,17,REG,A01,Brian,MOO801682,,32004d4f-4f80-1682-101f-4573d257c8ce,1999,1999,,
2010,TEN,WR,,84,ACT,Randy Moss,Randy,Moss,1977-02-13,76,210,,00-0011754,1433,5eabacfc-d1ab-42f3-a46f-df0c4bbc2d53,,909,342,MossRa00,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udotyrimbuirasxxkd8p",,17,REG,A01,Randy,MOS699912,,32004d4f-5369-9912-a496-470d897de398,1998,1998,MIN,21
2010,NE,WR,,81,ACT,Randy Moss,Randy,Moss,1977-02-13,76,210,,00-0011754,1433,5eabacfc-d1ab-42f3-a46f-df0c4bbc2d53,,909,342,MossRa00,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udotyrimbuirasxxkd8p",,4,REG,A01,Randy,MOS699912,,32004d4f-5369-9912-a496-470d897de398,1998,1998,MIN,21
2010,MIN,WR,,84,ACT,Randy Moss,Randy,Moss,1977-02-13,76,210,,00-0011754,1433,5eabacfc-d1ab-42f3-a46f-df0c4bbc2d53,,909,342,MossRa00,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udotyrimbuirasxxkd8p",,8,REG,A01,Randy,MOS699912,,32004d4f-5369-9912-a496-470d897de398,1998,1998,MIN,21
2010,SF,K,,6,RES,Joe Nedney,Joseph,Nedney,1973-03-22,77,220,,00-0011970,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrsxfmwsgeacb04jktvn",,15,REG,I01,Joe,NED444954,,32004e45-4444-4954-c255-f263261604fb,1995,1995,,
2010,CIN,WR,,81,RES,Terrell Owens,Terrell,Owens,1973-12-07,75,224,,00-0012478,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c41avnwoegxy9nnwmgbo",,15,REG,A01,Terrell,OWE755129,,32004f57-4575-5129-fb39-bfa11df43ea7,1996,1996,SF,89
2010,ATL,OLB,,53,ACT,Mike Peterson,Mike,Peterson,1976-06-17,73,233,,00-0012871,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjhv1mqc4ofbiksz7es",,19,DIV,A01,Mike,PET429989,,32005045-5442-9989-8779-a77d5df62fa3,1999,1999,IND,36
2010,ARZ,OLB,,55,ACT,Joey Porter,Joey,Porter,1977-03-22,75,248,,00-0013126,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7hz1vajxidyybhsd8r8",,17,REG,I01,Joey,POR135132,,3200504f-5213-5132-14ba-ba952a27fbfc,1999,1999,PIT,73
2010,NO,SS,,31,ACT,Pierson Prioleau,Pierson,Prioleau,1977-08-06,71,188,,00-0013255,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldmnuamflm1kchhw4wfy",,18,WC,A01,Pierson,PRI603942,,32005052-4960-3942-40b4-026a4bb7bd26,1999,1999,SF,110
2010,NYJ,DE,,93,ACT,Trevor Pryce,Trevor,Pryce,1975-08-03,77,290,,00-0013282,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgi63dcx942k76sofset",,20,CON,A01,Trevor,PRY103822,,32005052-5910-3822-40e3-2321f6e3e749,1997,1997,DEN,28
2010,BLT,DE,,90,ACT,Trevor Pryce,Trevor,Pryce,1975-08-03,77,290,,00-0013282,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgi63dcx942k76sofset",,3,REG,A01,Trevor,PRY103822,,32005052-5910-3822-40e3-2321f6e3e749,1997,1997,DEN,28
2010,NYJ,FB,,49,ACT,Tony Richardson,Tony,Richardson,1971-12-17,73,240,,00-0013694,,,,,,,,,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi4cb4stok9qe9mwadmn",,20,CON,A01,Tony,RIC389026,,32005249-4338-9026-a6b4-963129d0a095,1994,1994,,
2010,ARZ,NT,,97,ACT,Bryan Robinson,Bryan,Robinson,1974-06-22,76,305,,00-0013845,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9ctraze8tzjfcopbkra",,17,REG,A01,Bryan,ROB372405,,3200524f-4237-2405-a446-34155f835717,1997,1997,,
2010,HST,T,,66,CUT,Ephraim Salaam,Ephraim,Salaam,1976-06-19,79,310,,00-0014255,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuwwgfgvpogdvmzegwhx",,6,REG,A01,Ephraim,SAL058019,,32005341-4c05-8019-237f-7a29cb127458,1998,1998,ATL,199
2010,IND,C,,63,ACT,Jeff Saturday,Jeffrey,Saturday,1975-06-18,74,295,,00-0014375,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex99uhtdfizvy41rjb4y",,18,WC,A01,Jeff,SAT652599,,32005341-5465-2599-642d-fd76029bf2fc,1998,1998,,
2010,WAS,FB,,45,ACT,Mike Sellers,Michael,Sellers,1975-07-21,75,268,,00-0014655,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgfu3pfyhktvffde9ww2",,17,REG,A01,Mike,SEL465626,,32005345-4c46-5626-c19f-7224181bdd63,1998,1998,,
2010,NO,FS,,42,ACT,Darren Sharper,Darren,Sharper,1975-11-03,74,210,,00-0014724,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5r5sxnyug8msvhyor1h",,18,WC,A01,Darren,SHA500479,,32005348-4150-0479-a79d-b1fc0073b032,1997,1997,GB,60
2010,PIT,DE,,91,ACT,Aaron Smith,Aaron,Smith,1976-04-19,77,298,,00-0015080,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llvj34lmnzwcq4q8tcdl",,21,SB,I01,Aaron,SMI018560,,3200534d-4901-8560-58b3-5eb1d10215c3,1999,1999,PIT,109
2010,WAS,P,,17,CUT,Hunter Smith,Hunter,Smith,1977-08-09,74,209,,00-0015194,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aebvcnpqzfrvphcepj0v",,14,REG,A01,Hunter,SMI339880,,3200534d-4933-9880-8334-89af4f98356a,1999,1999,IND,210
2010,SF,ILB,,51,ACT,Takeo Spikes,Takeo,Spikes,1976-12-17,74,242,,00-0015474,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okzjbavrbpz8wxjv572t",,17,REG,A01,Takeo,SPI270805,,32005350-4927-0805-f24b-931666271593,1998,1998,CIN,13
2010,SEA,WR,,15,ACT,Brandon Stokley,Brandon,Stokley,1976-06-23,72,192,,00-0015754,1858,29c9a73e-f66f-437d-8dce-3cbc76aee835,,1214,498,StokBr00,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u28x9vmd7ca8k2qnakua",,19,DIV,A01,Brandon,STO309337,,32005354-4f30-9337-17bc-467ac487a2dc,1999,1999,BLT,105
2010,NE,RB,,21,ACT,Fred Taylor,Fred,Taylor,1976-01-27,73,228,,00-0016098,,,,,333,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",,19,DIV,I01,Fred,TAY220162,,32005441-5922-0162-53b0-83184c953269,1998,1998,JAX,9
2010,NE,RB,,21,ACT,Fred Taylor,Fred,Taylor,1976-01-27,73,228,,00-0016098,1430,,,906,333,TaylFr00,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",,19,DIV,I01,Fred,TAY220162,,32005441-5922-0162-53b0-83184c953269,1998,1998,JAX,9
2010,NYJ,OLB,,99,ACT,Jason Taylor,Jason,Taylor,1974-09-01,78,250,,00-0016112,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uemgrwzlq4210btlmcqw",,20,CON,A01,Jason,TAY338550,,32005441-5933-8550-6741-79659916ffb5,1997,1997,MIA,73
