season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2014,NYJ,QB,,1,ACT,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,17,REG,A01,Michael,VIC311467,26219,32005649-4331-1467-814d-d41e76f507d4,2001,2001,ATL,1
2014,CHI,C,,63,ACT,Roberto Garza,Roberto,Garza,1979-03-26,74,310,,00-0020260,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwsldfqkanajfzg6966",,17,REG,A01,Roberto,GAR798176,,32004741-5279-8176-ac0e-01679c92e82c,2001,2001,ATL,99
2014,BLT,WR,,89,ACT,Steve Smith,Stevonne,Smith,1979-05-12,69,195,Utah,00-0020337,2622,a69419b7-3cdc-48b9-b3a3-c50f2bf4e6f1,5521,2263,837,SmitSt01,4358,169,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",,19,DIV,A01,Steve,SMI733120,26294,3200534d-4973-3120-1f76-7eb0862a9e02,2001,2001,CAR,74
2014,DET,C,,51,ACT,Dominic Raiola,Dominic,Raiola,1978-12-30,73,310,,00-0020445,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acgwcsrpwwvaa813c6mv",,18,WC,A01,Dominic,RAI733513,,32005241-4973-3513-d52c-af59ebb61ee1,2001,2001,DET,50
2014,WAS,WR,,89,ACT,Santana Moss,Santana,Moss,1979-06-01,70,193,,00-0020494,2564,8cef3644-bd81-4645-b5d0-0a15ea8d6548,,2207,786,MossSa00,1944,69,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbjwt4mvnoev73qqfxcz",,17,REG,A01,Santana,MOS717844,,32004d4f-5371-7844-7092-ee2ca43b1c25,2001,2001,NYJ,16
2014,IND,WR,,87,ACT,Reggie Wayne,Reggie,Wayne,1978-11-17,72,203,,00-0020498,2578,94fc7e6c-8c37-4713-abef-68154ac41d06,5477,2221,800,WaynRe00,5002,194,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",,20,CON,A01,Reggie,WAY456953,,32005741-5945-6953-cf32-fadc99f21889,2001,2001,IND,30
2014,HST,DT,,94,ACT,Ryan Pickett,Ryan,Pickett,1979-10-08,74,340,,00-0020515,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy0gxpp5dkyurm0z6y3r",,17,REG,A01,Ryan,PIC781272,,32005049-4378-1272-1ebe-1fcc6f0cbac5,2001,2001,SL,29
2014,NO,QB,,9,ACT,Drew Brees,Drew,Brees,1979-01-15,72,209,Purdue,00-0020531,2580,bb5957e6-ce7d-47ab-8036-22191ffc1c44,5479,2178,802,BreeDr00,7242,289,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",,17,REG,A01,Drew,BRE229498,26250,32004252-4522-9498-de45-55dc89e02748,2001,2001,SD,32
2014,SF,DE,,94,ACT,Justin Smith,Justin,Smith,1979-09-30,76,285,,00-0020535,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfzzhdfquakfzi725d5u",,17,REG,A01,Justin,SMI446020,,3200534d-4944-6020-2b58-eaa83bbb258c,2001,2001,CIN,4
2014,ATL,K,,3,ACT,Matt Bryant,Steven,Bryant,1975-05-29,69,203,Baylor,00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,,3388,127,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",,17,REG,A01,Matt,BRY500226,27091,32004252-5950-0226-6db3-32703a03c1e9,2002,2002,,
2014,SL,QB,,14,ACT,Shaun Hill,Shaun,Hill,1980-01-09,75,220,Maryland,00-0020679,4260,52b14c80-ffc5-4fd6-9a32-d07b261f0841,6169,2688,1255,,11992,686,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",,17,REG,A01,Shaun,HIL586565,27467,32004849-4c58-6565-5d73-7605f4a4680f,2002,2002,,
2014,PIT,OLB,,92,ACT,James Harrison,James,Harrison,1978-05-04,72,275,Kent State,00-0020712,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zck45uxz4nin7rqkqkpj",,18,WC,A01,James,HAR600985,27498,32004841-5260-0985-9d9d-dddf0bb92f41,2002,2002,,
2014,WAS,FS,,25,ACT,Ryan Clark,Ryan-Terry,Clark,1979-10-12,71,205,,00-0020840,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bey2uhxaejbpdiytl8ey",,17,REG,A01,Ryan,CLA544413,,3200434c-4154-4413-8c29-2d0a73a97ded,2002,2002,,
2014,CLV,K,,8,CUT,Billy Cundiff,William,Cundiff,1980-03-30,73,212,Drake,00-0020972,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waqo64awyli6ahwmumqs",,14,REG,A01,Billy,CUN046143,27760,32004355-4e04-6143-5f3e-7e5538031f87,2002,2002,,
2014,GB,OLB,,56,ACT,Julius Peppers,Julius,Peppers,1980-01-18,79,287,North Carolina,00-0021140,3530,c058f888-ff75-4f13-a9e7-3f5be65288bf,5888,2528,1010,PeppJu99,11977,684,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7tpbqsqzbg4vw5axw71",,20,CON,A01,Julius,PEP422041,27132,32005045-5042-2041-8a3d-bd7e1af424ac,2002,2002,CAR,2
2014,SD,OLB,,93,ACT,Dwight Freeney,Dwight,Freeney,1980-02-19,73,268,Syracuse,00-0021146,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tk45swjxoh8bbjs50s7a",,17,REG,A01,Dwight,FRE417537,27141,32004652-4541-7537-cb66-395afa029790,2002,2002,IND,11
2014,TB,QB,,12,ACT,Josh McCown,Joshua,McCown,1979-07-04,76,213,Sam Houston State,00-0021206,3609,a261fd0a-b096-4db7-bd51-2f13bde485da,5967,2513,1085,McCoJo01,5282,208,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",,17,REG,A01,Josh,MCC600777,27213,32004d43-4360-0777-1931-84279757cab3,2002,2002,ARZ,81
2014,ARZ,P,,9,RES,Dave Zastudil,David,Zastudil,1978-10-26,75,220,,00-0021235,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h15ktbiagctphhbq4hp8",,5,REG,A01,Dave,ZAS622937,,32005a41-5362-2937-c55b-4bde0ae0fac1,2002,2002,BLT,112
2014,ARZ,ILB,,50,ACT,Larry Foote,Lawrence,Foote,1980-06-12,73,239,,00-0021246,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvqip0nr6sqzwul9yyil",,18,WC,A01,Larry,FOO434041,,3200464f-4f43-4041-62b8-039fed47780a,2002,2002,PIT,128
2014,NO,C,,55,ACT,Jonathan Goodwin,Jonathan,Goodwin,1978-12-02,75,318,,00-0021267,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifcpq9i0tgp5vpjkedjr",,17,REG,A01,Jonathan,GOO677384,,3200474f-4f67-7384-450c-cf8c2990c524,2002,2002,NYJ,154
2014,PIT,DE,,99,RES,Brett Keisel,Brett,Keisel,1978-09-19,77,285,,00-0021344,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5cc0gopjxlcurl0apwv",,13,REG,A01,Brett,KEI384586,,32004b45-4938-4586-da06-a5cf018473c6,2002,2002,PIT,242
2014,ARZ,QB,,3,RES,Carson Palmer,Carson,Palmer,1979-12-27,77,235,USC,00-0021429,4459,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,6337,3014,1317,PalmCa00,2428,91,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",,10,REG,A01,Carson,PAL249055,28037,32005041-4c24-9055-fd96-2b522c21ff59,2003,2003,CIN,1
2014,PHI,LS,,46,ACT,Jon Dorenbos,Jon,Dorenbos,1980-07-21,72,250,Texas-El Paso,00-0021451,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo8e3fyhbtokqadi2fqa",,17,REG,A01,Jon,DOR119794,28323,3200444f-5211-9794-d2f1-ec444e0fdc82,2003,2003,,
2014,SD,P,,1,ACT,Mat McBriar,Mat,McBriar,1979-07-08,72,227,,00-0021488,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uregi4gbey5twzvwfuow",,17,REG,A01,Mat,MCB332712,,32004d43-4233-2712-6c39-7e63e09a34cc,2003,2003,,
2014,SD,TE,,85,ACT,Antonio Gates,Antonio,Gates,1980-06-18,76,255,Kent State,00-0021547,5362,82da09c2-e542-4f7d-87d9-24dfd8e014de,6663,3172,1609,,7884,322,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",,17,REG,A01,Antonio,GAT194627,28495,32004741-5419-4627-d7b9-c6962c8e21f2,2003,2003,,
2014,SF,WR,,14,RES,Kassim Osgood,Kassim,Osgood,1980-05-20,77,220,,00-0021570,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bs9qxx6ljdhayuup4z60",,15,REG,A01,Kassim,OSG474619,,32004f53-4747-4619-5b52-12780fd86842,2003,2003,,
2014,JAX,DE,,91,ACT,Chris Clemons,Christopher,Clemons,1981-10-30,75,254,Georgia,00-0021577,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vj9ihys706dzoig6j1nu",,17,REG,A01,Chris,CLE390635,28525,3200434c-4539-0635-86df-0556d70a8646,2003,2003,,
2014,DAL,QB,,9,ACT,Tony Romo,Tony,Romo,1980-04-21,74,230,Eastern Illinois,00-0021678,5209,c32d8200-2b85-4638-8db3-9a52fb86b207,6624,3153,1693,,3867,142,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",,19,DIV,A01,Tony,ROM787981,28649,3200524f-4d78-7981-8043-36832134b23a,2003,2003,,
2014,CAR,DT,,91,ACT,Colin Cole,Colin,Cole,1980-06-24,74,330,Iowa,00-0021684,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ck9rdexmkhxs8mc5nkdt",,19,DIV,A01,Colin,COL089722,28655,3200434f-4c08-9722-b49d-7286bc861411,2003,2003,,
2014,NYG,DT,,99,ACT,Cullen Jenkins,Cullen,Jenkins,1981-01-20,74,305,Central Michigan,00-0021706,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxv4hzgjxpsofzakcwqx",,17,REG,A01,Cullen,JEN173573,28678,32004a45-4e17-3573-b05a-b521f37e4e86,2003,2003,,
2014,PIT,CB,,24,ACT,Ivan Taylor,Ivan,Taylor,1980-05-05,74,195,,00-0021891,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jouonivgcqe8ze48xddr",,18,WC,I01,Ivan,TAY288150,,32005441-5928-8150-b755-4a1f0c5793ed,2003,2003,PIT,125
2014,NYG,K,,3,ACT,Josh Brown,Josh,Brown,1979-04-29,72,202,,00-0021940,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl6cnjs3vfriv3vj6ilz",,17,REG,A01,Josh,BRO502703,,32004252-4f50-2703-ee4e-13cc1a39a203,2003,2003,SEA,222
2014,ATL,DE,,50,ACT,Osi Umenyiora,Osi,Umenyiora,1981-11-16,75,255,,00-0021977,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okxeyp4lz63csaq0i6hl",,17,REG,A01,Osi,UME444955,,3200554d-4544-4955-c377-0d3342c1fa91,2003,2003,NYG,56
2014,IND,DE,,90,ACT,Cory Redding,Cory,Redding,1980-11-15,76,318,Texas,00-0021998,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jraoxnfjje0x5wsaf05b",,20,CON,A01,Cory,RED327892,28102,32005245-4432-7892-c867-e12f202799c9,2003,2003,DET,66
2014,SD,P,,5,RES,Mike Scifres,Mike,Scifres,1980-10-08,74,215,,00-0022017,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y90destqrx1cowcazckp",,16,REG,I01,Mike,SCI453647,,32005343-4945-3647-d80d-2829046841d3,2003,2003,SD,149
2014,HST,WR,,80,ACT,Andre Johnson,Andre,Johnson,1981-07-11,75,230,,00-0022044,4461,848b34eb-1ca8-435c-a805-957aa71d4883,6339,3028,1319,JohnAn02,2429,92,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iavrftkbpw4bekzl7zfv",,17,REG,A01,Andre,JOH056462,,32004a4f-4805-6462-c917-26ab3c7c4ad5,2003,2003,HST,3
2014,CIN,CB,,23,ACT,Terence Newman,Terence,Newman,1978-09-04,70,197,Kansas State,00-0022045,4463,4a69f085-8bef-4b3c-a66e-cab65b3fcb7a,6341,3008,1321,NewmTe20,5916,235,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",,18,WC,A01,Terence,NEW475575,28041,32004e45-5747-5575-3d7d-f330b871461f,2003,2003,DAL,5
2014,SEA,DT,,94,ACT,Kevin Williams,Kevin,Williams,1980-08-16,77,311,Oklahoma State,00-0022073,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo7onl8bfrzdg47qjwj0",,21,SB,A01,Kevin,WIL407346,28045,32005749-4c40-7346-e110-0af090d2c784,2003,2003,MIN,9
2014,DET,CB,,31,ACT,Rashean Mathis,Rashean,Mathis,1980-08-27,73,195,Bethune-Cookman,00-0022080,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yn6me6eygzdckocqmbo0",,18,WC,A01,Rashean,MAT211558,28075,32004d41-5421-1558-fbaf-f4edfd28cddb,2003,2003,JAX,39
2014,SF,WR,,81,ACT,Anquan Boldin,Anquan,Boldin,1980-10-03,73,220,Florida State,00-0022084,4512,eb1d1304-1900-4587-ae06-75c77efd85a8,6390,3074,1369,BoldAn00,11712,655,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",,17,REG,A01,Anquan,BOL283010,28091,3200424f-4c28-3010-ceb9-7a5e123e35c7,2003,2003,ARZ,54
2014,SF,WR,,84,ACT,Brandon Lloyd,Brandon,Lloyd,1981-07-05,72,200,,00-0022097,4582,aff54abb-40bc-4a14-8569-62d25a12fa0d,,3104,1436,LloyBr00,8694,386,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljx2jldvqmlkncplteve",,17,REG,A01,Brandon,LLO154116,,32004c4c-4f15-4116-1af3-f80f00945872,2003,2003,SF,124
2014,PIT,SS,,43,ACT,Troy Polamalu,Troy,Polamalu,1981-04-19,70,207,,00-0022119,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fccuwiovxnaq9lm7y0gq",,18,WC,A01,Troy,POL041872,,3200504f-4c04-1872-deb4-40646d7ccf12,2003,2003,PIT,16
2014,NYJ,OLB,,97,ACT,Calvin Pace,Calvin,Pace,1980-10-28,76,265,Wake Forest,00-0022120,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvnfloe2zlayioxkmtsn",,17,REG,A01,Calvin,PAC125680,28054,32005041-4312-5680-8f3b-353d68176255,2003,2003,ARZ,18
2014,CHI,CB,,33,RES,Charles Tillman,Charles,Tillman,1981-02-23,74,198,Louisiana-Lafayette,00-0022123,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y277iz2hgqaqdlonri2f",,2,REG,A01,Charles,TIL389442,28071,32005449-4c38-9442-1b3c-6b5192a85864,2003,2003,CHI,35
2014,DAL,TE,,82,ACT,Jason Witten,Christopher,Witten,1982-05-06,78,261,Tennessee,00-0022127,4527,e38c9b1b-7c51-48a2-ac1d-a752502e8930,6405,3086,1384,WittJa00,722,23,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",,19,DIV,A01,Jason,WIT559021,28103,32005749-5455-9021-9f23-668d83c1b782,2003,2003,DAL,69
2014,CHI,OLB,,55,RES,Lance Briggs,Lance,Briggs,1980-11-12,73,244,,00-0022128,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdaqnl6iqqmeov7f2w0b",,13,REG,I01,Lance,BRI150227,,32004252-4915-0227-9538-c03c3af55013,2003,2003,CHI,68
2014,PHI,G,,73,CUT,Wade Smith,Wade,Smith,1981-04-26,76,295,,00-0022131,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/itso6s7k6vdqt9j0hbr0",,6,REG,A01,Wade,SMI782502,,3200534d-4978-2502-e8d6-d1411adcec0b,2003,2003,MIA,78
2014,SD,OLB,,96,ACT,Jarret Johnson,Jarret,Johnson,1981-08-14,75,260,,00-0022139,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udhutpnazjidw2rryn8k",,17,REG,A01,Jarret,JOH338168,,32004a4f-4833-8168-3b30-23b4dce1ac45,2003,2003,BLT,109
2014,BLT,OLB,,55,ACT,Terrell Suggs,Terrell,Suggs,1982-10-11,75,260,Arizona State,00-0022161,4468,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,6346,3001,1326,SuggTe99,7383,296,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s8bqh2tllr3pyz03fvrx",,19,DIV,A01,Terrell,SUG467201,28046,32005355-4746-7201-659e-cd4b7a972eea,2003,2003,BLT,10
2014,HST,T,,74,ACT,Tyson Clabo,John,Clabo,1981-10-17,78,315,,00-0022245,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhcyuoh2efbvoyiiamaf",,17,REG,A01,Tyson,CLA004828,,3200434c-4100-4828-b155-0ddf7df0ac46,2004,2004,,
2014,IND,SS,,29,ACT,Mike Adams,Michael,Adams,1981-03-24,71,200,Delaware,00-0022247,5893,0f0ff562-af1c-4be8-8011-1f71e8441e00,7121,4677,1972,,2104,74,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfpqqbpyo1y29eeoqhb",,20,CON,A01,Mike,ADA515576,29236,32004144-4151-5576-8fc8-c0de1821f384,2004,2004,,
2014,TEN,FS,,21,ACT,George Wilson,George,Wilson,1981-03-14,72,210,,00-0022341,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b1oqmr5bi0phx6mjomla",,17,REG,A01,George,WIL694602,,32005749-4c69-4602-64fb-e1ca44082142,2004,2004,,
2014,SD,WR,,80,ACT,Malcom Floyd,Malcom,Floyd,1981-09-08,77,225,Wyoming,00-0022414,6016,7429eaaa-0124-4ba6-820b-60239387d5b1,7149,5080,2044,,7711,316,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",,17,REG,A01,Malcom,FLO762180,29421,3200464c-4f76-2180-7e09-6ca732e309e1,2004,2004,,
2014,DEN,WR,,83,ACT,Wes Welker,Wesley,Welker,1981-05-01,69,185,Texas Tech,00-0022427,5941,de587dab-dcc9-4e33-8ddf-90f581fae2ec,7027,4248,2204,,4631,177,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",,19,DIV,A01,Wes,WEL219433,29435,32005745-4c21-9433-9a1f-f25a57eeea81,2004,2004,,
2014,DET,LS,,48,ACT,Don Muhlbach,Don,Muhlbach,1981-08-17,76,260,Texas A&amp;M,00-0022455,8362,046a6f57-6927-4f46-9c0b-67b762f2e42b,7120,6405,2130,,6300,252,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjbgntsu7pzptgr9no5k",,18,WC,A01,Don,MUH609435,29468,32004d55-4860-9435-338f-60be6acf91b3,2004,2004,,
2014,CHI,LS,,44,ACT,Jeremy Cain,Jeremy,Cain,1980-03-24,73,245,,00-0022502,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/do1kv2va3cgwji3clfqu",,17,REG,A01,Jeremy,CAI316411,,32004341-4931-6411-f94b-de6f7c43b393,2004,2004,,
2014,PHI,T,,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,17,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2014,ARZ,DT,,95,ACT,Tommy Kelly,Tommy,Kelly,1980-12-27,78,310,,00-0022539,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ieqhplalwaf9wx0ckg9z",,18,WC,A01,Tommy,KEL742155,,32004b45-4c74-2155-f48b-02723b6e8d79,2004,2004,,
2014,MIN,LS,,46,ACT,Cullen Loeffler,Cullen,Loeffler,1981-01-27,77,241,Texas,00-0022581,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sawjelqrq1zgjppxheqt",,17,REG,A01,Cullen,LOE114001,29604,32004c4f-4511-4001-418a-4c9f487d463a,2004,2004,,
2014,PHI,P,,8,ACT,Donnie Jones,Donald,Jones,1980-07-05,74,221,LSU,00-0022684,5749,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,6983,4066,1939,JoneDo21,14710,1271,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",,17,REG,A01,Donnie,JON237997,29177,32004a4f-4e23-7997-ce6c-4720adecde68,2004,2004,SEA,224
2014,NYJ,OLB,,58,ACT,Jason Babin,Jason,Babin,1980-05-24,75,267,Western Michigan,00-0022695,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rftscyovutjw3klj3wsm",,17,REG,A01,Jason,BAB714004,28979,32004241-4271-4004-dc69-f29392b9a56f,2004,2004,HST,27
2014,NE,DT,,75,ACT,Vince Wilfork,Vincent,Wilfork,1981-11-04,74,325,Miami (Fla.),00-0022712,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwfinxqkn4fowfrreak1",,21,SB,A01,Vince,WIL059369,28973,32005749-4c05-9369-2970-4d82f2091688,2004,2004,NE,21
