season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2005,SEA,P,,2,CUT,Leo Araguz,Leo,Araguz,1970-01-18,71,190,,00-0000400,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/losb2mgqxxnphnyx15q7",,4,REG,A01,Leo,ARA195430,,32004152-4119-5430-bfed-de994e6fce04,1994,1994,,
2005,CHI,OLB,,94,ACT,Brendon Ayanbadejo,Brendon,Ayanbadejo,1976-09-06,73,228,,00-0000551,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xyeqlkvkt7b5ygv8lrwn",,19,DIV,A01,Brendon,AYA436705,,32004159-4143-6705-e019-7daf37d2f1af,1999,1999,,
2005,ARZ,FB,,30,ACT,Obafemi Ayanbadejo,Obafemi,Ayanbadejo,1975-03-05,74,233,,00-0000552,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syqp6rncknmzkbtm3ozk",,17,REG,A01,Obafemi,AYA444955,,32004159-4144-4955-6129-6c136d9bf2d7,1997,1997,,
2005,CHI,CB,,23,ACT,Jerry Azumah,Jerry,Azumah,1977-09-01,70,192,,00-0000559,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oif1hg0bokmjc5hf4ote",,19,DIV,A01,Jerry,AZU415291,,3200415a-5541-5291-7eae-48fc9baebe36,1999,1999,CHI,147
2005,OAK,G,,70,ACT,Brad Badger,Brad,Badger,1975-01-11,76,320,,00-0000576,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/babh1oqhyb91qvquddzz",,17,REG,A01,Brad,BAD650964,,32004241-4465-0964-c1c3-08a1f705af41,1997,1997,WAS,162
2005,DEN,CB,,24,ACT,Champ Bailey,Roland,Bailey,1978-06-22,72,192,,00-0000585,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxtpe8xo54kxbkyabih6",,20,CON,A01,Champ,BAI582194,,32004241-4958-2194-25da-8624608fa14d,1999,1999,WAS,7
2005,HST,QB,,12,ACT,Tony Banks,Tony,Banks,1973-04-05,76,229,,00-0000722,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqkmwrxcl87hziuhdcdv",,17,REG,A01,Tony,BAN403290,,32004241-4e40-3290-11ed-db72d126dec4,1996,1996,SL,42
2005,TB,CB,,20,ACT,Ronde Barber,Ronde,Barber,1975-04-07,70,184,,00-0000741,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ye1pozwxxdxdvfvtsl0z",,18,WC,A01,Ronde,BAR048197,,32004241-5204-8197-3361-5bb631aa79ce,1997,1997,TB,66
2005,KC,OLB,,59,ACT,Shawn Barber,Shawn,Barber,1975-01-14,74,240,,00-0000743,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1h2br1qdjttqotpvcvs",,17,REG,I01,Shawn,BAR094541,,32004241-5209-4541-395e-81e9ced71dac,1998,1998,WAS,113
2005,NYG,RB,,21,ACT,Tiki Barber,Atiim,Barber,1975-04-07,70,200,,00-0000745,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/envscajcftvy5low6aod",,18,WC,A01,Tiki,BAR025952,,32004241-5202-5952-ff0f-6062a78056a2,1997,1997,NYG,36
2005,SL,P,,4,ACT,Bryan Barker,Bryan,Barker,1964-06-28,73,202,,00-0000754,,,,,,,,,17,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppydumh0icqagm0wiebm",,17,REG,A01,Bryan,BAR155715,,32004241-5215-5715-d4a4-32d15ae4bf83,1988,1988,,
2005,DAL,MLB,,0,RES,Mike Barrow,Micheal,Barrow,1970-04-19,74,245,,00-0000829,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gaecgvwljow47cvhrdkh",,15,REG,A01,Mike,BAR663642,,32004241-5266-3642-1e15-c980027eda58,1993,1993,HOU,47
2005,NYJ,ILB,,50,RES,Eric Barton,Eric,Barton,1977-09-29,74,245,,00-0000846,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1mcqe2q9khdadl7k77f",,7,REG,A01,Eric,BAR766216,,32004241-5276-6216-1360-96908316eed6,1999,1999,OAK,146
2005,PHI,LS,,88,ACT,Mike Bartrum,Michael,Bartrum,1970-06-23,76,245,,00-0000849,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjwogz2cpwvwlvcg8xaa",,17,REG,A01,Mike,BAR804527,,32004241-5280-4527-aae6-46181aa69169,1993,1993,,
2005,PIT,QB,,16,ACT,Charlie Batch,Charles,Batch,1974-12-05,74,216,,00-0000865,1490,a725e7c5-86df-4b5b-abe0-71b809be988d,,945,367,BatcCh00,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isysgvqm3qaxybeyhece",,21,SB,A01,Charlie,BAT039161,,32004241-5403-9161-d21e-19cbefc1c6b0,1998,1998,DET,60
2005,SF,FB,,40,ACT,Fred Beasley,Fred,Beasley,1974-09-18,72,246,,00-0000942,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umrhfjqh3zwaqrj20h48",,17,REG,A01,Fred,BEA438309,,32004245-4143-8309-eea3-e8dea95ca527,1998,1998,SF,180
2005,NO,SS,,20,RES,Jay Bellamy,Jay,Bellamy,1972-07-08,71,200,,00-0001058,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvg23tid66dlvjcenj7j",,3,REG,A01,Jay,BEL643257,,32004245-4c64-3257-db03-5747bcb5e192,1994,1994,,
2005,MIN,P,,2,CUT,Darren Bennett,Darren,Bennett,1965-01-09,77,235,,00-0001101,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i6gctxpcthg8dlk9pbkm",,15,REG,I01,Darren,BEN316651,,32004245-4e31-6651-5d56-81c190727ea7,1994,1994,,
2005,NO,P,,17,ACT,Mitch Berger,Mitch,Berger,1972-06-24,76,228,,00-0001157,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqdccgnykzgp26fl4uuj",,17,REG,A01,Mitch,BER067954,,32004245-5206-7954-a418-6fe295037024,1994,1994,PHI,193
2005,ARZ,DE,,92,RES,Bert Berry,Bert,Berry,1975-08-15,75,277,,00-0001176,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/el1qocj9wnctldzgnjlz",,10,REG,I01,Bert,BER460580,,32004245-5246-0580-29ff-02a4f4deff74,1997,1997,IND,86
2005,PIT,RB,,36,ACT,Jerome Bettis,Jerome,Bettis,1972-02-16,71,255,,00-0001215,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqdmcbadbq7eo8tvjwas",,21,SB,A01,Jerome,BET627285,,32004245-5462-7285-fc69-35fc3ef5a78c,1993,1993,LA,10
2005,ATL,TE,,80,ACT,Eric Beverly,Eric,Beverly,1974-03-28,75,300,,00-0001222,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cczmo9dxaxxgt1msqgjk",,17,REG,A01,Eric,BEV508098,,32004245-5650-8098-11c7-373818ae8410,1997,1997,,
2005,TB,P,,9,ACT,Josh Bidwell,Joshua,Bidwell,1976-03-13,75,220,,00-0001231,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k7icadkhemrtt1dxe07x",,18,WC,A01,Josh,BID711929,,32004249-4471-1929-ff9d-b0f0b0eaf2f8,1999,1999,GB,133
2005,SD,LS,,50,ACT,David Binn,David,Binn,1972-02-06,75,223,,00-0001255,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcviqx4jjjh4lgwyyndp",,17,REG,A01,David,BIN713776,,32004249-4e71-3776-b6ac-6d094eb67190,1994,1994,,
2005,CHI,QB,,11,ACT,Jeff Blake,Jeff,Blake,1970-12-04,73,223,,00-0001335,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pigpwarvjuixfgxbigc8",,19,DIV,I02,Jeff,BLA575324,,3200424c-4157-5324-33a5-1c755d8822d6,1992,1992,NYJ,166
2005,DAL,QB,,11,ACT,Drew Bledsoe,Drew,Bledsoe,1972-02-14,77,238,,00-0001361,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbipakyrn90khbmi7xo",,17,REG,A01,Drew,BLE195074,,3200424c-4519-5074-5427-598f13f1fba5,1993,1993,NE,1
2005,DET,CB,,32,ACT,Dre' Bly,Donald,Bly,1977-05-22,69,185,,00-0001388,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdsukqvy9fd9upgypnuh",,17,REG,A01,Dre',BLY069214,,3200424c-5906-9214-bae7-5b0bacddd7e4,1999,1999,SL,41
2005,TB,CB,,21,ACT,Juran Bolden,Juran,Bolden,1974-06-27,75,210,,00-0001427,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huc52omymu814zeuifnh",,18,WC,A01,Juran,BOL212257,,3200424f-4c21-2257-ddc2-c3f9e78d569f,1996,1996,ATL,127
2005,MIA,WR,,86,ACT,Marty Booker,Marty,Booker,1976-07-31,72,210,,00-0001477,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thzjn3ut9gpwnac9zrwx",,17,REG,A01,Marty,BOO033965,,3200424f-4f03-3965-c6e4-7a66e7da27ec,1999,1999,CHI,78
2005,MIA,WR,,80,RES,David Boston,David,Boston,1978-08-19,74,228,,00-0001532,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efvdgyy0lnmdok7k2us0",,9,REG,I01,David,BOS674793,,3200424f-5367-4793-6f50-b41221eb8037,1999,1999,ARZ,8
2005,BLT,OLB,,58,ACT,Peter Boulware,Peter,Boulware,1974-12-18,76,255,,00-0001544,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qec1v7stgctzcs6hbbsw",,17,REG,A01,Peter,BOU345732,,3200424f-5534-5732-f288-ade1bc46b5ae,1997,1997,BLT,4
2005,NO,QB,,4,ACT,Todd Bouman,Todd,Bouman,1972-08-01,74,226,,00-0001545,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm23xzlohyhulzy9pg69",,17,REG,A01,Todd,BOU357325,,3200424f-5535-7325-ae6b-87535418b5c6,1997,1997,,
2005,MIA,DE,,96,ACT,David Bowens,David,Bowens,1977-07-03,75,265,,00-0001563,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iextaifd6jvbebrxydjp",,17,REG,A01,David,BOW130962,,3200424f-5713-0962-dbff-4624a7d64c95,1999,1999,DEN,158
2005,HST,WR,,85,ACT,Corey Bradford,Corey,Bradford,1975-12-08,73,201,,00-0001627,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nm3dgcfd1c0vrf3ajpmw",,17,REG,A01,Corey,BRA096357,,32004252-4109-6357-ac2a-dc7317401208,1998,1998,GB,150
2005,JAX,TE,,80,ACT,Kyle Brady,Kyle,Brady,1972-01-14,78,278,,00-0001661,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbfkt8kpdkyq9yikpooi",,18,WC,A01,Kyle,BRA347797,,32004252-4134-7797-55ea-8fde8dae33ff,1995,1995,NYJ,9
2005,CIN,C,,74,ACT,Rich Braham,Rich,Braham,1970-11-06,76,305,,00-0001669,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3lpp0frcnvfdihvbtcw",,18,WC,A01,Rich,BRA410089,,32004252-4141-0089-baeb-eed3ff396aaa,1994,1994,ARZ,76
2005,OAK,FS,,37,ACT,Calvin Branch,Calvin,Branch,1974-05-08,71,195,,00-0001676,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wirdekkstvxlrfr0uljc",,17,REG,A01,Calvin,BRA493145,,32004252-4149-3145-7ed9-da12cd8f2c9d,1997,1997,OAK,172
2005,CHI,K,,10,CUT,Doug Brien,Doug,Brien,1970-11-24,71,190,,00-0001759,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kufzyvstze8ysudfvgxy",,5,REG,I01,Doug,BRI140033,,32004252-4914-0033-8b29-1826c3b64d27,1994,1994,SF,85
2005,ATL,MLB,,56,ACT,Keith Brooking,Howard,Brooking,1975-10-30,74,245,,00-0001820,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,17,REG,A01,Keith,BRO110262,,32004252-4f11-0262-5c9b-155d9afa1814,1998,1998,ATL,12
2005,NO,QB,,2,ACT,Aaron Brooks,Aaron,Brooks,1976-03-24,76,220,,00-0001823,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlvskmkxcrzwzxker5b",,17,REG,A01,Aaron,BRO114367,,32004252-4f11-4367-a4fa-7130e8a8a9c0,1999,1999,GB,131
2005,PIT,T,,72,ACT,Barrett Brooks,Barrett,Brooks,1972-05-05,76,325,,00-0001825,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbja2pdqth23m2qeztgm",,21,SB,A01,Barrett,BRO116127,,32004252-4f11-6127-1fe4-9d7b81893244,1995,1995,PHI,58
2005,TB,OLB,,55,ACT,Derrick Brooks,Derrick,Brooks,1973-04-18,72,235,,00-0001833,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z58atlnvyqyfobqrv1ca",,18,WC,A01,Derrick,BRO122327,,32004252-4f12-2327-7c06-b590114515c5,1995,1995,TB,28
2005,DAL,T,,70,CUT,Ethan Brooks,Ethan,Brooks,1972-04-27,78,330,,00-0001835,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ir2jwbkp2tegdhqe9vyl",,12,REG,I01,Ethan,BRO123332,,32004252-4f12-3332-7fef-732f97f5bc36,1996,1996,ATL,229
2005,NE,OLB,,98,ACT,Chad Brown,Chad,Brown,1970-07-12,74,245,,00-0001887,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psp1kqxbdogqownj8edh",,19,DIV,A01,Chad,BRO301461,,32004252-4f30-1461-ca6b-f897c9b1de48,1993,1993,PIT,44
2005,NO,CB,,35,ACT,Fakhir Brown,Fakhir,Brown,1977-09-21,71,192,,00-0001934,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xprrin9ydmpj97mh4dyk",,17,REG,A01,Fakhir,BRO431077,,32004252-4f43-1077-8c2d-c2d6afe76500,1999,1999,,
2005,HST,K,,3,ACT,Kris Brown,Kristopher,Brown,1976-12-23,71,205,,00-0001980,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klxeixm8x8hcbs42ql5a",,17,REG,A01,Kris,BRO521985,,32004252-4f52-1985-bb20-5663ab81e524,1999,1999,PIT,228
2005,BLT,T,,77,RES,Orlando Brown,Orlando,Brown,1970-12-12,79,360,,00-0002012,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e40yis0nb0q00ymfr2u6",,13,REG,I01,Orlando,BRO570078,,32004252-4f57-0078-e687-f7b342465cfe,1993,1993,,
2005,WAS,G,,67,ACT,Ray Brown,Ray,Brown,1962-12-12,77,325,,00-0002020,,,,,,,,,19,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwhokzijbzg4qjhj9jp",,19,DIV,A01,Ray,BRO547288,,32004252-4f54-7288-9772-605cbfa0da34,1986,1986,STL,201
2005,CHI,G,,74,ACT,Ruben Brown,Ruben,Brown,1972-02-13,75,300,,00-0002041,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tufwgbocyimybirmyyzf",,19,DIV,A01,Ruben,BRO668610,,32004252-4f66-8610-2791-57e9a249c48c,1995,1995,BUF,14
2005,NE,WR,,80,ACT,Troy Brown,Troy,Brown,1971-07-02,70,196,,00-0002068,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tejmydwbvuqydw2w3dd2",,19,DIV,A01,Troy,BRO741336,,32004252-4f74-1336-ba23-293b03f398d8,1993,1993,NE,198
2005,KC,DT,,93,ACT,John Browning,John,Browning,1973-09-30,77,297,,00-0002090,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgz8pb3fitpfrs7vydd5",,17,REG,A01,John,BRO817687,,32004252-4f81-7687-fc21-0e423d11f5ee,1996,1996,KC,68
2005,SL,WR,,80,ACT,Isaac Bruce,Isaac,Bruce,1972-11-10,72,188,,00-0002099,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txgl2lvmyu3m28cltnib",,17,REG,A01,Isaac,BRU085284,,32004252-5508-5284-f394-5e776b7d5d81,1994,1994,LA,33
2005,HST,TE,,87,ACT,Mark Bruener,Mark,Bruener,1972-09-16,76,258,,00-0002102,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmywleip3n6bwfgvatsi",,17,REG,A01,Mark,BRU237765,,32004252-5523-7765-b54b-0d1223614bca,1995,1995,PIT,27
2005,WAS,QB,,8,ACT,Mark Brunell,Mark,Brunell,1970-09-17,73,217,,00-0002110,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p91vbvdb7ik4fcjuo7ym",,19,DIV,A01,Mark,BRU575022,,32004252-5557-5022-ece0-cf2096eec69e,1993,1993,GB,118
2005,NE,ILB,,54,ACT,Tedy Bruschi,Tedy,Bruschi,1973-06-09,73,247,,00-0002123,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqrno1bbzaixympp1a1v",,19,DIV,A01,Tedy,BRU812794,,32004252-5581-2794-ff39-05644c21d58f,1996,1996,NE,86
2005,DET,CB,,25,RES,Fernando Bryant,Fernando,Bryant,1977-03-26,70,175,,00-0002138,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qunx7qxyqpxt7qzmsqp6",,3,REG,A01,Fernando,BRY358653,,32004252-5935-8653-7afa-5fc13599ef2f,1999,1999,JAX,26
2005,NO,DE,,92,ACT,Tony Bryant,Russell,Bryant,1976-09-03,78,282,,00-0002151,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5j94fkmpjscrbixcavr",,17,REG,A01,Tony,BRY629216,,32004252-5962-9216-b4a3-2be11431aa1b,1999,1999,OAK,40
2005,DET,FB,,24,ACT,Shawn Bryson,Adrian,Bryson,1976-11-30,73,230,,00-0002159,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjkagzj6tmsuaorj47lz",,17,REG,A01,Shawn,BRY821961,,32004252-5982-1961-4e6d-fb4bd8622c54,1999,1999,BUF,86
2005,NYG,CB,,22,ACT,Terrell Buckley,Terrell,Buckley,1971-06-07,70,180,,00-0002185,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xngyzzkcgydr9zynmhiy",,18,WC,A01,Terrell,BUC667117,,32004255-4366-7117-3be9-587ab31793ed,1992,1992,GB,5
2005,CAR,DT,,99,ACT,Brentson Buckner,Brentson,Buckner,1971-09-30,74,310,,00-0002186,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhizj9br8f9pxfpph61d",,20,CON,A01,Brentson,BUC764969,,32004255-4376-4969-770a-2fe80ea336e9,1994,1994,PIT,50
2005,DEN,OLB,,51,ACT,Keith Burns,Keith,Burns,1972-05-16,74,235,,00-0002312,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pe5cbuttvyrtz12hduuv",,20,CON,A01,Keith,BUR522598,,32004255-5252-2598-ae0f-ce2b7ccdd208,1994,1994,DEN,210
2005,SF,FB,,44,ACT,Steve Bush,Steven,Bush,1974-07-04,75,267,,00-0002380,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqynpo970skjbegedyof",,17,REG,A01,Steve,BUS305892,,32004255-5330-5892-fa7e-c3625753b310,1997,1997,,
2005,DAL,TE,,86,ACT,Dan Campbell,Daniel,Campbell,1976-04-13,77,265,,00-0002565,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjqfip0ythczsmgwwqze",,17,REG,A01,Dan,CAM220201,,32004341-4d22-0201-4281-54eac2abfb40,1999,1999,NYG,79
2005,BUF,TE,,84,ACT,Mark Campbell,Mark,Campbell,1975-12-06,78,255,,00-0002586,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptumwqyseaaoawuvd9p4",,17,REG,A01,Mark,CAM504768,,32004341-4d50-4768-ec5f-a7b1c64834cd,1999,1999,,
2005,NO,K,,3,ACT,John Carney,John,Carney,1964-04-20,71,185,,00-0002655,,,,,,,,,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vayogcgph7k6j3uhza5d",,17,REG,A01,John,CAR243867,,32004341-5224-3867-1223-418051f03b99,1987,1987,,
2005,ATL,SS,,29,ACT,Keion Carpenter,Keion,Carpenter,1977-10-31,71,205,,00-0002666,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at2eigcwwjgfrzi3ggdd",,17,REG,A01,Keion,CAR302819,,32004341-5230-2819-ec0b-92aff44cfcfb,1999,1999,,
2005,DEN,G,,77,RES,Dwayne Carswell,Dwayne,Carswell,1972-01-18,75,290,,00-0002709,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuse1m2bepq6y1t9gcnj",,8,REG,I01,Dwayne,CAR604724,,32004341-5260-4724-595e-238cd394cb96,1994,1994,,
2005,BLT,CB,,24,ACT,Dale Carter,Dale,Carter,1969-11-28,73,194,,00-0002722,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0lamz2eofttqjhqvcva",,17,REG,A01,Dale,CAR636031,,32004341-5263-6031-9ce4-c8faa4e776aa,1992,1992,KC,20
2005,MIA,DE,,93,ACT,Kevin Carter,Kevin,Carter,1973-09-21,78,305,,00-0002742,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dq4xapoi6auskplt1qrv",,17,REG,A01,Kevin,CAR687111,,32004341-5268-7111-a398-bc71828f6b4f,1995,1995,SL,6
2005,JAX,DT,,78,CUT,Martin Chase,Cecil,Chase,1974-12-19,74,310,,00-0002908,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjxeb9try5igzyvdzylf",,17,REG,A01,Martin,CHA690038,,32004348-4169-0038-af39-6ffef9a7156a,1998,1998,BLT,124
2005,NE,ILB,,58,ACT,Matt Chatham,Matt,Chatham,1977-06-28,76,250,,00-0002909,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvxvyo70xgxzfqcd7rp5",,19,DIV,A01,Matt,CHA719159,,32004348-4171-9159-a5a7-68e49d63216d,1999,1999,,
2005,MIN,SS,,21,ACT,Corey Chavous,Corey,Chavous,1976-01-05,73,205,,00-0002919,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scj5o61uhyqjkc19wt4k",,17,REG,A01,Corey,CHA820452,,32004348-4182-0452-1f68-e2e03a262f41,1998,1998,ARZ,33
2005,NYJ,WR,,80,RES,Wayne Chrebet,Wayne,Chrebet,1973-08-14,70,188,,00-0002962,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcdhmtmk5j8jbvesqyn0",,9,REG,A01,Wayne,CHR062293,,32004348-5206-2293-3fe9-9fe6d490547e,1995,1995,,
