season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2001,NYJ,RB,FB,20,ACT,Richie Anderson,Richard,Anderson,1971-09-13,74,230,,00-0000339,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t05nqplwwgzsyysjmswf",AND421668,,3200414e-4442-1668-92c2-aa673041a926,,,
2001,CIN,OL,OT,71,ACT,Willie Anderson,Willie,Anderson,1975-07-11,77,340,,00-0000352,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgfskojfejbtmvqndvcb",AND603240,,3200414e-4460-3240-86ae-cd3b353113cd,,,
2001,NE,OL,G,63,ACT,Joe Andruzzi,Joseph,Andruzzi,1975-08-23,75,315,,00-0000374,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/me9skfongiitajxljn6j",AND825516,,3200414e-4482-5516-785d-8c64197bb3d7,,,
2001,TB,WR,WR,85,ACT,Reidel Anthony,Reidel,Anthony,1976-10-20,71,180,,00-0000387,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcsbgaxntmcmrns4n9u1",ANT195429,,3200414e-5419-5429-319e-cdf591db431f,,,
2001,DET,SPEC,P,2,CUT,Leo Araguz,Leobardo,Araguz,1970-01-18,71,195,,00-0000400,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/losb2mgqxxnphnyx15q7",ARA195430,,32004152-4119-5430-bfed-de994e6fce04,,,
2001,CIN,DB,S,33,ACT,JoJuan Armour,JoJuan,Armour,1976-07-10,71,220,,00-0000421,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjlhhwkpfwulaixiyzjy",ARM028585,,32004152-4d02-8585-68e9-810e94e191f0,,,
2001,NYG,LB,OLB,98,ACT,Jessie Armstead,Jessie,Armstead,1970-10-26,73,240,,00-0000426,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsvhwqxosxfb388jx4xq",ARM084964,,32004152-4d08-4964-2b92-57414a9854b6,,,
2001,OAK,DL,DE,93,RES,Trace Armstrong,Raymond,Armstrong,1965-10-05,76,270,,00-0000439,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzjohn4txovvbpchco4",ARM642641,,32004152-4d64-2641-4f5c-6a37fa5c0a39,,,
2001,OAK,OL,OT,77,ACT,Darryl Ashmore,Darryl,Ashmore,1969-11-01,79,310,,00-0000472,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcbw1lt8lg9vciuqxecs",ASH635509,,32004153-4863-5509-3310-eff5a4b46711,,,
2001,KC,LB,LB,50,ACT,Larry Atkins,Larry,Atkins,1975-07-21,75,243,,00-0000488,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/poyzebhinwhoyj3kqxku",ATK321848,,32004154-4b32-1848-eea1-db559ea5c413,,,
2001,BAL,RB,FB,30,ACT,Obafemi Ayanbadejo,Obafemi,Ayanbadejo,1975-03-05,74,235,,00-0000552,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syqp6rncknmzkbtm3ozk",AYA444955,,32004159-4144-4955-6129-6c136d9bf2d7,,,
2001,CHI,DB,DB,23,ACT,Jerry Azumah,Jerry,Azumah,1977-09-01,70,195,,00-0000559,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oif1hg0bokmjc5hf4ote",AZU415291,,3200415a-5541-5291-7eae-48fc9baebe36,,,
2001,MIN,OL,OT,74,ACT,Brad Badger,Bradley,Badger,1975-01-11,76,319,,00-0000576,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/babh1oqhyb91qvquddzz",BAD650964,,32004241-4465-0964-c1c3-08a1f705af41,,,
2001,WAS,DB,CB,24,ACT,Champ Bailey,Roland,Bailey,1978-06-22,72,188,,00-0000585,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxtpe8xo54kxbkyabih6",BAI582194,,32004241-4958-2194-25da-8624608fa14d,,,
2001,DET,DB,DB,35,RES,Robert Bailey,Robert,Bailey,1968-09-03,70,182,,00-0000601,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdomohxuxnkxwnhnux8r",BAI577819,,32004241-4957-7819-b9c7-a2c72764e7a9,,,
2001,ATL,OL,G,76,CUT,Chris Banks,Warren,Banks,1973-04-04,73,315,,00-0000700,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sokuqmjsd9dcsdfl4ad3",BAN646496,,32004241-4e64-6496-4cfa-d5e3805d7ad8,,,
2001,WAS,QB,QB,12,ACT,Tony Banks,Anthony,Banks,1973-04-05,76,230,,00-0000722,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqkmwrxcl87hziuhdcdv",BAN403290,,32004241-4e40-3290-11ed-db72d126dec4,,,
2001,DET,TE,TE,89,ACT,Brad Banta,Dennis,Banta,1970-12-14,78,255,,00-0000727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gaogmvgio8crqhlv8kkm",BAN790894,,32004241-4e79-0894-7391-fa63f9df7421,,,
2001,TB,DB,CB,20,ACT,Ronde Barber,Jamael,Barber,1975-04-07,70,184,,00-0000741,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ye1pozwxxdxdvfvtsl0z",BAR048197,,32004241-5204-8197-3361-5bb631aa79ce,,,
2001,WAS,LB,LB,59,RES,Shawn Barber,Shawn,Barber,1975-01-14,74,237,,00-0000743,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1h2br1qdjttqotpvcvs",BAR094541,,32004241-5209-4541-395e-81e9ced71dac,,,
2001,NYG,RB,RB,21,ACT,Tiki Barber,Atiim,Barber,1975-04-07,70,200,,00-0000745,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/envscajcftvy5low6aod",BAR025952,,32004241-5202-5952-ff0f-6062a78056a2,,,
2001,WAS,SPEC,P,4,ACT,Bryan Barker,Bryan,Barker,1964-06-28,73,200,,00-0000754,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppydumh0icqagm0wiebm",BAR155715,,32004241-5215-5715-d4a4-32d15ae4bf83,,,
2001,OAK,WR,WR,85,RES,Reggie Barlow,Reggie,Barlow,1973-01-22,72,190,,00-0000765,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beaanp1wquydjxs1qlpz",BAR220596,,32004241-5222-0596-af7a-6cef3ecfb86e,,,
2001,NYJ,DL,DT,96,CUT,Tom Barndt,Thomas,Barndt,1972-03-14,75,300,,00-0000768,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqtekyfnysczdpyymikv",BAR235426,,32004241-5223-5426-efa7-d11cd0e5d9d1,,,
2001,IND,DL,DE,93,ACT,Lionel Barnes,Lionel,Barnes,1976-04-19,77,274,,00-0000780,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tiu58jcay3rgfv4zfl7f",BAR344797,,32004241-5234-4797-84d8-bd036bc4b24f,,,
2001,NYG,LB,MLB,58,ACT,Micheal Barrow,Micheal,Barrow,1970-04-19,74,240,,00-0000829,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gaecgvwljow47cvhrdkh",BAR663642,,32004241-5266-3642-1e15-c980027eda58,,,
2001,OAK,LB,LB,50,ACT,Eric Barton,Eric,Barton,1977-09-29,74,245,,00-0000846,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1mcqe2q9khdadl7k77f",BAR766216,,32004241-5276-6216-1360-96908316eed6,,,
2001,PHI,TE,TE,88,ACT,Mike Bartrum,Michael,Bartrum,1970-06-23,76,245,,00-0000849,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjwogz2cpwvwlvcg8xaa",BAR804527,,32004241-5280-4527-aae6-46181aa69169,,,
2001,DET,QB,QB,10,RES,Charlie Batch,Charles,Batch,1974-12-05,74,220,,00-0000865,1490,a725e7c5-86df-4b5b-abe0-71b809be988d,,945,367,BatcCh00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isysgvqm3qaxybeyhece",BAT039161,,32004241-5403-9161-d21e-19cbefc1c6b0,,,
2001,CHI,WR,WR,87,ACT,D'Wayne Bates,D'Wayne,Bates,1975-12-04,74,215,,00-0000869,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjprsnrzpipv7jrk8j96",BAT105810,,32004241-5410-5810-f045-4fe0f22700e0,,,
2001,WAS,RB,RB,20,ACT,Michael Bates,Michael,Bates,1969-12-19,70,189,,00-0000872,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awyey2nffgfupqrgyrzk",BAT119733,,32004241-5411-9733-cc00-9fb76d72bf1a,,,
2001,WAS,TE,TE,84,ACT,Marco Battaglia,Marco,Battaglia,1973-01-25,75,242,,00-0000883,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsmudixi00anbichgx7b",BAT303966,,32004241-5430-3966-5e32-8ce60e2adbe1,,,
2001,CIN,TE,TE,89,TRC,Marco Battaglia,Marco,Battaglia,1973-01-25,75,242,,00-0000883,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsmudixi00anbichgx7b",BAT303966,,32004241-5430-3966-5e32-8ce60e2adbe1,,,
2001,CHI,TE,TE,84,ACT,Fred Baxter,Frederick,Baxter,1971-06-14,75,265,,00-0000911,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vizzpb6aucnrzpzynx9a",BAX522078,,32004241-5852-2078-37b9-1295f06f6541,,,
2001,JAX,DB,CB,21,RES,Aaron Beasley,Aaron,Beasley,1973-07-07,72,205,,00-0000939,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq7vnop9zpxzpe0zuokf",BEA432476,,32004245-4143-2476-3748-5a35e0b1a3dd,,,
2001,SF,RB,FB,40,ACT,Fred Beasley,Frederick,Beasley,1974-09-18,72,246,,00-0000942,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umrhfjqh3zwaqrj20h48",BEA438309,,32004245-4143-8309-eea3-e8dea95ca527,,,
2001,PIT,DB,DB,40,ACT,Myron Bell,Myron,Bell,1971-09-15,71,212,,00-0001041,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlmsq68ep0zui7o7rffx",BEL522748,,32004245-4c52-2748-ab0f-cd81cf14b2ac,,,
2001,NO,DB,FS,20,ACT,Jay Bellamy,John,Bellamy,1972-07-08,71,200,,00-0001058,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvg23tid66dlvjcenj7j",BEL643257,,32004245-4c64-3257-db03-5747bcb5e192,,,
2001,KC,DB,DB,29,ACT,Jason Belser,Jason,Belser,1970-05-28,70,191,,00-0001068,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofeycbkyjt4ili4vfftp",BEL773537,,32004245-4c77-3537-aea1-ec870cb66b47,,,
2001,CIN,RB,RB,36,ACT,Brandon Bennett,Brandon,Bennett,1973-02-03,71,220,,00-0001098,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whclaaky7vs2albge9yz",BEN258918,,32004245-4e25-8918-52e2-cdec4c0881a2,,,
2001,SD,SPEC,P,2,ACT,Darren Bennett,Darren,Bennett,1965-01-09,77,235,,00-0001101,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i6gctxpcthg8dlk9pbkm",BEN316651,,32004245-4e31-6651-5d56-81c190727ea7,,,
2001,WAS,RB,FB,32,ACT,Donnell Bennett,Donnell,Bennett,1972-09-14,72,246,,00-0001102,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjugjsobqac1s5w7syhr",BEN321842,,32004245-4e32-1842-a18d-d8811f2702b9,,,
2001,DET,DB,DB,42,SUS,Tommy Bennett,Tommy,Bennett,1973-02-19,74,212,,00-0001114,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf",BEN447808,,32004245-4e44-7808-c0a5-6c23ac680c2e,,,
2001,MIN,SPEC,P,17,RES,Mitch Berger,Mitchell,Berger,1972-06-24,76,228,,00-0001157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqdccgnykzgp26fl4uuj",BER067954,,32004245-5206-7954-a418-6fe295037024,,,
2001,DEN,DL,DE,92,ACT,Bertrand Berry,Bertrand,Berry,1975-08-15,75,250,,00-0001176,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/el1qocj9wnctldzgnjlz",BER460580,,32004245-5246-0580-29ff-02a4f4deff74,,,
2001,PIT,RB,RB,36,ACT,Jerome Bettis,Jerome,Bettis,1972-02-16,71,255,,00-0001215,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqdmcbadbq7eo8tvjwas",BET627285,,32004245-5462-7285-fc69-35fc3ef5a78c,,,
2001,DEN,QB,QB,11,RES,Steve Beuerlein,Stephen,Beuerlein,1965-03-07,75,220,,00-0001218,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biuxbpl5hymra8j9wg7i",BEU207645,,32004245-5520-7645-7e0d-a03dcb65ec98,,,
2001,DET,OL,C,79,ACT,Eric Beverly,Eric,Beverly,1974-03-28,75,294,,00-0001222,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cczmo9dxaxxgt1msqgjk",BEV508098,,32004245-5650-8098-11c7-373818ae8410,,,
2001,CAR,RB,RB,21,RES,Tim Biakabutuka,Tshimanga,Biakabutuka,1974-01-24,72,215,,00-0001224,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zddb5ifihjn4und73g8q",BIA166115,,32004249-4116-6115-551e-7d8040cd7f81,,,
2001,GB,SPEC,P,9,ACT,Josh Bidwell,Joshua,Bidwell,1976-03-13,75,220,,00-0001231,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k7icadkhemrtt1dxe07x",BID711929,,32004249-4471-1929-ff9d-b0f0b0eaf2f8,,,
2001,OAK,LB,MLB,54,ACT,Greg Biekert,Gregory,Biekert,1969-03-14,74,255,,00-0001232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr91bisjnncvrnqccn3l",BIE397986,,32004249-4539-7986-6776-835c2db858cd,,,
2001,SD,SPEC,LS,50,ACT,David Binn,David,Binn,1972-02-06,75,245,,00-0001255,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcviqx4jjjh4lgwyyndp",BIN713776,,32004249-4e71-3776-b6ac-6d094eb67190,,,
2001,MIN,OL,C,78,ACT,Matt Birk,Matthew,Birk,1976-07-23,76,308,,00-0001263,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syn6ymqyg85njramfyq3",BIR643699,,32004249-5264-3699-ceca-a4c2ac765bda,,,
2001,TEN,DB,S,23,RES,Blaine Bishop,Blaine,Bishop,1970-07-24,69,203,,00-0001266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmxa3v4lfairjpgzoln",BIS237924,,32004249-5323-7924-5973-40d4fe0a9562,,,
2001,PIT,WR,WR,89,RES,Will Blackwell,William,Blackwell,1975-07-06,73,196,,00-0001317,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msmj9gpms23qbwynel04",BLA359037,,3200424c-4135-9037-b3d9-96542a328119,,,
2001,DET,OL,G,65,ACT,Kerlin Blaise,Kerlin,Blaise,1974-12-25,77,323,,00-0001333,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnv9c47b2kki1ee0pk5j",BLA573161,,3200424c-4157-3161-aea5-d71f6b0b6748,,,
2001,NO,QB,QB,18,ACT,Jeff Blake,Jeffery,Blake,1970-12-04,72,210,,00-0001335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pigpwarvjuixfgxbigc8",BLA575324,,3200424c-4157-5324-33a5-1c755d8822d6,,,
2001,ARI,SPEC,K,15,RES,Cary Blanchard,Robert,Blanchard,1968-11-05,73,232,,00-0001343,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ab9nsu0dtddcgyukzsix",BLA631158,,3200424c-4163-1158-afd4-f66e84d607ce,,,
2001,NE,QB,QB,11,ACT,Drew Bledsoe,Drew,Bledsoe,1972-02-14,77,240,,00-0001361,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbipakyrn90khbmi7xo",BLE195074,,3200424c-4519-5074-5427-598f13f1fba5,,,
2001,STL,DB,DB,32,ACT,Dre' Bly,Donald,Bly,1977-05-22,69,190,,00-0001388,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdsukqvy9fd9upgypnuh",BLY069214,,3200424c-5906-9214-bae7-5b0bacddd7e4,,,
2001,BAL,OL,G,74,ACT,Orlando Bobo,Orlando,Bobo,1974-02-09,75,320,,00-0001397,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljqk3oiouslpopwfbib0",BOB564878,,3200424f-4256-4878-6fa6-461314ca61ec,,,
2001,CHI,WR,WR,86,ACT,Marty Booker,Marty,Booker,1976-07-31,71,215,,00-0001477,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thzjn3ut9gpwnac9zrwx",BOO033965,,3200424f-4f03-3965-c6e4-7a66e7da27ec,,,
2001,TEN,DB,DB,33,ACT,Michael Booker,Michael,Booker,1975-04-27,74,200,,00-0001478,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5d5pdrmlzotzgvta6bv",BOO044465,,3200424f-4f04-4465-661b-43bcbba35ead,,,
2001,CIN,DL,DE,96,ACT,Vaughn Booker,Vaughn,Booker,1968-02-24,77,300,,00-0001481,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyii8kwy0vfbebyiohb5",BOO055715,,3200424f-4f05-5715-b2e2-1f80d1c99404,,,
2001,WAS,DL,DE,72,CUT,Dorian Boose,Dorian,Boose,1974-01-29,77,292,,00-0001488,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7ovslr1rqbzzvymgrdd",BOO542184,,3200424f-4f54-2184-6f4d-d5d3f94b2f57,,,
2001,JAX,OL,OT,71,RES,Tony Boselli,Don,Boselli,1972-04-17,79,322,,00-0001519,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rofuwev687rwaavow0t5",BOS201535,,3200424f-5320-1535-ec7e-3f49526c5295,,,
2001,ARI,WR,WR,89,ACT,David Boston,David,Boston,1978-08-19,74,222,,00-0001532,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efvdgyy0lnmdok7k2us0",BOS674793,,3200424f-5367-4793-6f50-b41221eb8037,,,
2001,BAL,LB,OLB,58,ACT,Peter Boulware,Peter,Boulware,1974-12-18,76,255,,00-0001544,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qec1v7stgctzcs6hbbsw",BOU345732,,3200424f-5534-5732-f288-ade1bc46b5ae,,,
2001,MIN,QB,QB,8,ACT,Todd Bouman,Todd,Bouman,1972-08-01,74,229,,00-0001545,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm23xzlohyhulzy9pg69",BOU357325,,3200424f-5535-7325-ae6b-87535418b5c6,,,
