season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1989,KC,OL,OT,0,ACT,John Alt,John,Alt,1962-05-30,80,285,,00-0000252,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmumhvwglh2mfnbvv4ax",ALT276861,,3200414c-5427-6861-29b6-c67d96e9eb3d,,,
1989,NO,SPEC,K,0,ACT,Morten Andersen,Morten,Andersen,1960-08-19,74,190,,00-0000282,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nk87h6cjuij14iofd5ix",AND020258,,3200414e-4402-0258-af5e-f904d4733d82,,,
1989,MIN,RB,RB,0,ACT,Alfred Anderson,Alfred,Anderson,1961-08-04,73,214,,00-0000284,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcvdjbauj5b86kyzcvgc",AND040516,,3200414e-4404-0516-98da-db32e7261c6c,,,
1989,RAI,DB,FS,0,ACT,Eddie Anderson,Eddie,Anderson,1963-07-22,73,191,,00-0000305,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taowb92byxcvxqsp0jpp",AND212709,,3200414e-4421-2709-d3bc-36dfacabaa74,,,
1989,PIT,SPEC,K,0,ACT,Gary Anderson,Gary,Anderson,1959-07-16,71,156,,00-0000313,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fofzz3dwrg1vr2drmoak",AND273108,,3200414e-4427-3108-1809-a396fee76085,,,
1989,CHI,RB,RB,0,ACT,Neal Anderson,Charles,Anderson,1964-08-14,71,210,,00-0000334,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhldnge8bkykicj40ypz",AND131677,,3200414e-4413-1677-c41d-af0ba0435f08,,,
1989,NYG,RB,RB,0,ACT,Ottis Anderson,Ottis,Anderson,1957-01-19,74,220,,00-0000335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwluez9civsa4xcuqskm",AND395031,,3200414e-4439-5031-7953-cd25409c072e,,,
1989,RAM,WR,WR,0,ACT,Flipper Anderson,Willie,Anderson,1965-03-07,72,169,,00-0000351,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wi8asapfckhlhtide0vz",AND607740,,3200414e-4460-7740-8837-c86b43c1f663,,,
1989,DET,OL,G,0,ACT,Eric Andolsek,Eric,Andolsek,1966-08-22,74,281,,00-0000353,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4b1dldxqni3qxt7yzh4",AND627998,,3200414e-4462-7998-2187-1ec29c2a6c06,,,
1989,TB,LB,LB,0,ACT,Sam Anno,Samuel,Anno,1965-01-26,74,230,,00-0000382,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fn4o6slj6eulbwxrztvx",ANN553722,,3200414e-4e55-3722-9d08-2447a230c398,,,
1989,SD,QB,QB,0,ACT,David Archer,David,Archer,1962-02-15,74,200,,00-0000406,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evvc9571w3sqipjkkxl0",ARC415290,,32004152-4341-5290-36ca-56ca45fb9f75,,,
1989,GB,OL,G,0,ACT,Billy Ard,William,Ard,1959-03-12,75,250,,00-0000410,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaqniielzq1gcdxpcwzh",ARD276861,,32004152-4427-6861-ec83-f084792fea69,,,
1989,NE,OL,OT,78,ACT,Bruce Armstrong,Bruce,Armstrong,1965-09-07,76,284,,00-0000429,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgk8bv3fiwutyslckvdx",ARM146571,,32004152-4d14-6571-52f7-a090f0cfd586,,,
1989,CHI,DL,DE,0,ACT,Trace Armstrong,Raymond,Armstrong,1965-10-05,76,270,,00-0000439,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzjohn4txovvbpchco4",ARM642641,,32004152-4d64-2641-4f5c-6a37fa5c0a39,,,
1989,DET,SPEC,P,0,ACT,Jim Arnold,James,Arnold,1961-01-31,74,216,,00-0000447,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9o6ovudmtr8yioupxgv",ARN484505,,32004152-4e48-4505-f303-b808632ddd52,,,
1989,NO,DB,DB,0,ACT,Gene Atkins,Gene,Atkins,1964-11-22,71,200,,00-0000484,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyfqwedmrlcnjjwhetjb",ATK207644,,32004154-4b20-7644-3639-d1942f263318,,,
1989,DEN,DB,FS,27,ACT,Steve Atwater,Stephen,Atwater,1966-10-28,75,217,,00-0000500,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j3xxo3zjpt29erl0wsdf",ATW276861,,32004154-5727-6861-857f-9abd7e42ba54,,,
1989,HOU,RB,RB,0,ACT,Steve Avery,Steven,Avery,1966-08-18,74,216,,00-0000543,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcc11fqhsbnionv5hleb",AVE664464,,32004156-4566-4464-804e-831e20d45078,,,
1989,PHO,TE,TE,0,ACT,Rob Awalt,Robert,Awalt,1964-04-09,77,258,,00-0000548,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svwgiibzln1mi119msar",AWA415291,,32004157-4141-5291-8b9d-10f82156e0ce,,,
1989,NE,OL,C,0,ACT,Mike Baab,Michael,Baab,1959-12-06,76,270,,00-0000561,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkbjwpponyvajqinzxyr",BAA276861,,32004241-4127-6861-91a0-37071a842bac,,,
1989,CLE,SPEC,K,0,ACT,Matt Bahr,Matthew,Bahr,1956-07-06,70,165,,00-0000581,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukxu8ic9up4to0zdbtv",BAH692150,,32004241-4869-2150-32d7-0e550f8925dc,,,
1989,BUF,LB,LB,0,ACT,Carlton Bailey,Carlton,Bailey,1964-12-15,75,240,,00-0000584,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nifwnzdvibdhvsf8swlc",BAI069214,,32004241-4906-9214-1205-dd330c2daa49,,,
1989,SEA,OL,G,0,ACT,Edwin Bailey,Edwin,Bailey,1959-05-15,76,265,,00-0000591,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hepj17eqasihwxvsm2xo",BAI242249,,32004241-4924-2249-5570-c09135d26002,,,
1989,NYG,WR,WR,0,ACT,Stephen Baker,Stephen,Baker,1964-08-30,68,160,,00-0000646,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xal9o7pab50cv9kjowuh",BAK652586,,32004241-4b65-2586-8e77-0dcdbc10b85b,,,
1989,IND,OL,OT,0,ACT,Brian Baldinger,Brian,Baldinger,1960-01-07,76,255,,00-0000653,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzoj9v8hbfxpaiplffem",BAL123048,,32004241-4c12-3048-1d7a-3f26650566c7,,,
1989,KC,OL,G,0,ACT,Rich Baldinger,Richard,Baldinger,1959-12-31,76,285,,00-0000655,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjm87eydnrxfsitux5kl",BAL184572,,32004241-4c18-4572-b68e-e3ff04cf74f2,,,
1989,CIN,RB,RB,0,ACT,Eric Ball,Eric,Ball,1966-07-01,74,215,,00-0000672,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dptblfslfwnrtu6lhxsi",BAL461430,,32004241-4c46-1430-4d5c-78f53ff0376a,,,
1989,DET,DL,NT,0,ACT,Jerry Ball,Jerry,Ball,1964-12-15,73,296,,00-0000673,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zev4rhmzzs1vpibfbiiz",BAL492192,,32004241-4c49-2192-c426-ef8b04ca013f,,,
1989,IND,DB,S,0,ACT,Michael Ball,Michael,Ball,1964-08-05,72,211,,00-0000677,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxhtn5egz74awq1y0onm",BAL553716,,32004241-4c55-3716-6743-345fecf802ec,,,
1989,BUF,OL,OT,0,ACT,Howard Ballard,Howard,Ballard,1963-11-03,78,300,,00-0000682,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bathql2j7065wpu8g9im",BAL646002,,32004241-4c64-6002-ab68-530055f04ed6,,,
1989,NYG,LB,OLB,0,ACT,Carl Banks,Carl,Banks,1962-08-29,76,232,,00-0000698,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ej5o44tmydrv1ncbenuc",BAN415290,,32004241-4e41-5290-cf4a-bdc9e8db12fa,,,
1989,IND,LB,OLB,0,ACT,Chip Banks,William,Banks,1959-09-18,76,233,,00-0000699,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9u9hmkmgffyfr7plx5c",BAN656214,,32004241-4e65-6214-f5ff-f63cb322a6a8,,,
1989,MIA,WR,WR,0,ACT,Fred Banks,Frederick,Banks,1962-05-26,70,177,,00-0000705,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zu8p4ibs0lvt0nhreh35",BAN526034,,32004241-4e52-6034-8cef-3031ec199dba,,,
1989,CIN,DB,DB,0,ACT,Chris Barber,Christopher,Barber,1964-01-15,72,187,,00-0000733,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i06exrcllddzb31hkhx0",BAR037075,,32004241-5203-7075-d318-59bd0b7bf67b,,,
1989,SF,WR,WR,0,TRD,Michael Barber,Michael,Barber,1967-06-19,70,172,,00-0000739,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybzfru9tzpmmiz4zbo0k",BAR064881,,32004241-5206-4881-e80e-ae54136efdea,,,
1989,PHO,WR,WR,0,ACT,Michael Barber,Michael,Barber,1967-06-19,70,172,,00-0000739,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybzfru9tzpmmiz4zbo0k",BAR064881,,32004241-5206-4881-e80e-ae54136efdea,,,
1989,CIN,LB,LB,0,ACT,Leo Barker,Leonardo,Barker,1959-11-07,74,221,,00-0000756,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/suaeogykesifnd1ww0ya",BAR177960,,32004241-5217-7960-e8d0-f46655335c4a,,,
1989,NO,SPEC,P,0,ACT,Tommy Barnhardt,John Thomas,Barnhardt,1963-06-11,74,205,,00-0000811,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkabex0eu0of3al6iwnt",BAR504220,,32004241-5250-4220-4fdc-1397b3ae0288,,,
1989,SF,OL,OT,0,ACT,Harris Barton,Harris,Barton,1964-04-19,76,280,,00-0000847,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhgqommteeptqspcvyxm",BAR778575,,32004241-5277-8575-38d5-237414282122,,,
1989,DAL,DB,DB,40,ACT,Bill Bates,William,Bates,1961-06-06,73,199,,00-0000868,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndyfdkwheeqpurjhinx1",BAT207644,,32004241-5420-7644-fe72-844f3f885736,,,
1989,NYG,TE,TE,0,ACT,Mark Bavaro,Mark,Bavaro,1963-04-28,76,245,,00-0000907,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqggmwh4wshvxe1ozkmm",BAV553722,,32004241-5655-3722-eba0-b4b591bbff8c,,,
1989,NYJ,RB,RB,0,ACT,Brad Baxter,Herman,Baxter,1967-05-05,73,231,,00-0000910,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyogwgx2xvmftaoz2trk",BAX569540,,32004241-5856-9540-c293-273e293ec56c,,,
1989,SD,DB,S,0,ACT,Martin Bayless,Martin,Bayless,1962-10-11,74,195,,00-0000915,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j1btpnt1rq0p05whbfsr",BAY083058,,32004241-5908-3058-40a1-45dad3333982,,,
1989,IND,DB,CB,0,ACT,John Baylor,John,Baylor,1965-03-05,72,192,,00-0000918,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zti3v6wlzdawh8wqa4de",BAY415290,,32004241-5941-5290-957a-16e8bdd600d0,,,
1989,IND,TE,TE,0,ACT,Pat Beach,Patrick,Beach,1959-12-28,76,243,,00-0000925,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjo4n1vhfcha2oitpso9",BEA055372,,32004245-4105-5372-bf97-d56cec00dd00,,,
1989,NYJ,WR,WR,0,ACT,Sanjay Beach,Sanjay,Beach,1966-02-21,72,189,,00-0000926,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zc7vrv8kj6keko8y9eab",BEA083058,,32004245-4108-3058-a039-876fb8035ede,,,
1989,BUF,WR,WR,0,ACT,Don Beebe,Donald,Beebe,1964-12-18,71,176,,00-0000994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzlopjkas8m5eediym9r",BEE075507,,32004245-4507-5507-9f6b-dbae9a6e563a,,,
1989,PHO,LB,OLB,0,ACT,Anthony Bell,Anthony,Bell,1964-07-02,75,231,,00-0001016,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bu6taxp1zcyyjyp8991j",BEL195420,,32004245-4c19-5420-cb28-67af85f11913,,,
1989,HOU,DB,DB,0,ACT,Billy Bell,Billy,Bell,1961-01-16,70,170,,00-0001018,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atvbrhyg4aktak4b5ejk",BEL211705,,32004245-4c21-1705-86e5-70aa934d501d,,,
1989,TB,QB,QB,0,ACT,Kerwin Bell,Kerwin,Bell,1965-06-15,75,200,,00-0001034,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcjxovs2imdqohzyqky4",BEL439695,,32004245-4c43-9695-f942-ddfbd40233eb,,,
1989,KC,DL,DE,0,ACT,Mike Bell,Mike,Bell,1957-08-30,76,255,,00-0001040,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/esorjujmuhjxc3w6eok1",BEL521120,,32004245-4c52-1120-4340-248a70584fe3,,,
1989,BUF,LB,OLB,0,ACT,Cornelius Bennett,Cornelius,Bennett,1965-08-25,75,235,,00-0001100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jytxzojtceh8akpnqqgi",BEN311460,,32004245-4e31-1460-440a-83a87c3532dd,,,
1989,IND,DL,DT,0,ACT,Mitchell Benson,Mitchell,Benson,1967-05-30,76,302,,00-0001130,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b7pifiouzphgemzv7s1x",BEN622920,,32004245-4e62-2920-8ed4-2325a09ac757,,,
1989,IND,RB,RB,0,ACT,Albert Bentley,Albert,Bentley,1960-08-15,71,207,,00-0001135,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k0plny2kjljydum221md",BEN685212,,32004245-4e68-5212-c756-d536c543373f,,,
1989,BUF,LB,ILB,0,ACT,Ray Bentley,Ray,Bentley,1960-11-25,74,230,,00-0001137,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oanuxgab6moydulpuhhq",BEN705976,,32004245-4e70-5976-f4b2-a586d0d02bff,,,
1989,SD,RB,RB,0,ACT,Rod Bernstine,Rod,Bernstine,1965-02-08,75,235,,00-0001174,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjsybp3v70cvn6kp2shu",BER392626,,32004245-5239-2626-f5cd-2957bf66caae,,,
1989,MIN,LB,OLB,0,ACT,Ray Berry,Raymond,Berry,1963-10-28,74,227,,00-0001188,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuvujvji7dmyld3yw8ul",BER619141,,32004245-5261-9141-6c4c-736c6e0e5e5e,,,
1989,RAI,QB,QB,0,ACT,Steve Beuerlein,Stephen,Beuerlein,1965-03-07,75,205,,00-0001218,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biuxbpl5hymra8j9wg7i",BEU207645,,32004245-5520-7645-7e0d-a03dcb65ec98,,,
1989,IND,SPEC,K,0,ACT,Dean Biasucci,Dean,Biasucci,1962-07-25,72,188,,00-0001229,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt2r54lzvt8e9yxag8tu",BIA622935,,32004249-4162-2935-eece-70c9873185cd,,,
1989,IND,LB,OLB,0,ACT,Duane Bickett,Duane,Bickett,1962-12-01,77,232,,00-0001230,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llvvldbixu52liueesfp",BIC415291,,32004249-4341-5291-fb3f-bf808d83f4b7,,,
1989,CIN,DB,CB,0,ACT,Lewis Billups,Lewis,Billups,1963-10-10,71,190,,00-0001246,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzartn7zsddqjflqnmm0",BIL711924,,32004249-4c71-1924-1d00-38393de74c87,,,
1989,ATL,OL,C,0,ACT,Guy Bingham,Guy,Bingham,1958-02-25,75,255,,00-0001251,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfhh0jbzlxy0qtu8akzr",BIN622932,,32004249-4e62-2932-ac57-5aafc8d56e95,,,
1989,DET,DB,DB,0,ACT,Bennie Blades,Horatio,Blades,1966-09-03,72,216,,00-0001320,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz9iqup7i7gqkhia7xib",BLA415272,,3200424c-4141-5272-5ff7-0e62548812c9,,,
1989,SEA,WR,WR,89,ACT,Brian Blades,Brian,Blades,1965-07-24,71,182,,00-0001321,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbxdefulc7devsxnjuln",BLA397969,,3200424c-4139-7969-a6ef-66e0cf57eb9c,,,
1989,CIN,OL,OT,0,ACT,Brian Blados,Brian,Blados,1962-01-11,77,308,,00-0001323,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpsykcqitbaagzzixomb",BLA432575,,3200424c-4143-2575-aed7-dd1eda9186a3,,,
1989,PIT,OL,G,0,ACT,Brian Blankenship,Brian,Blankenship,1963-04-07,73,286,,00-0001348,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hc6rv3ajoetuqsg4udpv",BLA709423,,3200424c-4170-9423-8ca1-d03f43bc819b,,,
1989,CLE,DB,FS,0,ACT,Anthony Blaylock,Anthony,Blaylock,1965-02-21,70,190,,00-0001355,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cziiqjrg40aokejtp4r5",BLA778635,,3200424c-4177-8635-4757-f366afebd782,,,
1989,SF,QB,QB,0,ACT,Steve Bono,Steven,Bono,1962-05-11,76,211,,00-0001471,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krkjgs7ldvznzpqytyc6",BON702801,,3200424f-4e70-2801-37bd-bc0ce0fa7dec,,,
1989,NYJ,DB,S,0,ACT,John Booty,John,Booty,1965-10-09,72,175,,00-0001496,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtkb143pyyhlanhhljx",BOO692150,,3200424f-4f69-2150-37cd-0e37c8a99d2e,,,
1989,CHI,OL,G,0,ACT,Mark Bortz,Mark,Bortz,1961-02-12,78,267,,00-0001516,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmuizhkksinhpngmcvhj",BOR719836,,3200424f-5271-9836-4ddd-10b459ae724c,,,
1989,CHI,TE,TE,0,ACT,Cap Boso,Casper,Boso,1962-09-10,76,224,,00-0001522,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbl5q8rudhwmoxbnme7z",BOS341999,,3200424f-5334-1999-3ffa-a2c90513fe5a,,,
1989,WAS,OL,C,0,ACT,Jeff Bostic,Jeff,Bostic,1958-09-18,74,245,,00-0001527,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qg5trgem5okfnvemcuiu",BOS439713,,3200424f-5343-9713-3a75-34585072c2bf,,,
1989,SEA,WR,WR,0,ACT,Willie Bouyer,Willie,Bouyer,1966-09-24,75,200,,00-0001553,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3np2twqjds7jqotbqwc",BOU664464,,3200424f-5566-4464-8ac2-657f6123a9c9,,,
1989,WAS,DB,DB,0,ACT,Todd Bowles,Todd,Bowles,1963-11-18,74,203,,00-0001576,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gphdfguinobizo6tvftr",BOW373761,,3200424f-5737-3761-bd34-cc84ae46ebee,,,
1989,IND,TE,TE,0,ACT,Mark Boyer,Mark,Boyer,1962-09-16,76,233,,00-0001612,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xfkxxmojob6rqgwvklyz",BOY479175,,3200424f-5947-9175-be0d-36546915a334,,,
1989,CIN,LB,LB,0,ACT,Ed Brady,Edward,Brady,1962-06-17,74,228,,00-0001657,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbfzpnyv75clj09m88ff",BRA332224,,32004252-4133-2224-a41d-4e1d21b79877,,,
1989,CLE,DB,DB,0,ACT,Stephen Braggs,Stephen,Braggs,1965-08-29,69,173,,00-0001668,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk3hlgnaaymd26bvr4b6",BRA394516,,32004252-4139-4516-b34a-bb7494fc4df8,,,
1989,IND,TE,TE,0,ACT,John Brandes,John,Brandes,1964-04-02,74,237,,00-0001682,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcoeob9pran5fmarbhwd",BRA550246,,32004252-4155-0246-8c3f-65f34bf5e351,,,
1989,SD,LB,LB,0,ACT,David Brandon,David,Brandon,1965-02-09,76,225,,00-0001684,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gf3ylnjh0jne5nniihcj",BRA560628,,32004252-4156-0628-2421-51f6ea14f223,,,
1989,HOU,LB,LB,0,ACT,John Brantley,John,Brantley,1965-10-23,74,236,,00-0001694,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrlvkwpwxxz5nz4aowvg",BRA633302,,32004252-4163-3302-2181-fdc7d30091a1,,,
1989,MIN,LB,LB,0,ACT,David Braxton,David,Braxton,1965-05-25,74,232,,00-0001711,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrjmegdrmwdhxwz73yzi",BRA726740,,32004252-4172-6740-a722-8bcc11afb7cd,,,
1989,DEN,DB,CB,0,ACT,Tyrone Braxton,Tyrone,Braxton,1964-12-17,71,183,,00-0001713,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s5ahu7msqdl7eyf9kqf5",BRA757886,,32004252-4175-7886-6561-28b4373d87cd,,,
1989,CIN,SPEC,K,0,ACT,Jim Breech,James,Breech,1956-04-11,66,161,,00-0001720,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k26e5izxjzhmdmi7obsh",BRE109285,,32004252-4510-9285-81fa-9ab96d65cd8e,,,
1989,CLE,WR,WR,0,ACT,Brian Brennan,Brian,Brennan,1962-02-15,69,178,,00-0001727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cswhjukxpkwsgnaaztrn",BRE305998,,32004252-4530-5998-8115-d3c81a326b97,,,
