season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1984,IND,SPEC,K,0,ACT,Dean Biasucci,Dean,Biasucci,1962-07-25,72,188,,00-0001229,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt2r54lzvt8e9yxag8tu",BIA622935,,32004249-4162-2935-eece-70c9873185cd,,,
1984,NYJ,OL,C,0,ACT,Guy Bingham,Guy,Bingham,1958-02-25,75,255,,00-0001251,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfhh0jbzlxy0qtu8akzr",BIN622932,,32004249-4e62-2932-ac57-5aafc8d56e95,,,
1984,CIN,OL,G,0,ACT,Brian Blados,Brian,Blados,1962-01-11,77,308,,00-0001323,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpsykcqitbaagzzixomb",BLA432575,,3200424c-4143-2575-aed7-dd1eda9186a3,,,
1984,CHI,OL,G,0,ACT,Mark Bortz,Mark,Bortz,1961-02-12,78,267,,00-0001516,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmuizhkksinhpngmcvhj",BOR719836,,3200424f-5271-9836-4ddd-10b459ae724c,,,
1984,WAS,OL,C,0,ACT,Jeff Bostic,Jeff,Bostic,1958-09-18,74,245,,00-0001527,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qg5trgem5okfnvemcuiu",BOS439713,,3200424f-5343-9713-3a75-34585072c2bf,,,
1984,RAM,LB,LB,0,ACT,Ed Brady,Edward,Brady,1962-06-17,74,228,,00-0001657,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbfzpnyv75clj09m88ff",BRA332224,,32004252-4133-2224-a41d-4e1d21b79877,,,
1984,CIN,SPEC,K,0,ACT,Jim Breech,James,Breech,1956-04-11,66,161,,00-0001720,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k26e5izxjzhmdmi7obsh",BRE109285,,32004252-4510-9285-81fa-9ab96d65cd8e,,,
1984,CLE,WR,WR,0,ACT,Brian Brennan,Brian,Brennan,1962-02-15,69,178,,00-0001727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cswhjukxpkwsgnaaztrn",BRE305998,,32004252-4530-5998-8115-d3c81a326b97,,,
1984,NO,TE,TE,0,ACT,Hoby Brenner,Hoby,Brenner,1959-06-02,76,240,,00-0001732,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/al5yibs8cwjsohaetspw",BRE480854,,32004252-4548-0854-5051-62641258fc0c,,,
1984,NO,OL,OT,0,ACT,Stan Brock,Stanley,Brock,1958-06-08,78,285,,00-0001803,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjoacc0ltpkygck4vuts",BRO051612,,32004252-4f05-1612-323f-add3ebee96c3,,,
1984,CIN,RB,RB,0,ACT,James Brooks,James,Brooks,1958-12-28,70,177,,00-0001837,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dilcjdwlx0vwiky758zf",BRO126684,,32004252-4f12-6684-e723-cb7bce7b324b,,,
1984,MIA,LB,ILB,0,ACT,Mark Brown,Mark,Brown,1961-07-18,74,226,,00-0001994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z30jugkufjbigdd3zqpo",BRO558348,,32004252-4f55-8348-d3df-6b0620316e9d,,,
1984,GB,DL,DE,0,ACT,Robert Brown,Robert,Brown,1960-05-21,74,238,,00-0002032,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bgk204bwximpryjf2zzi",BRO633420,,32004252-4f63-3420-4e85-ad0a0d93b2d8,,,
1984,MIN,DB,CB,0,ACT,Joey Browner,Joey,Browner,1960-05-15,74,202,,00-0002084,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nswcxujuocym5nvop4qe",BRO792948,,32004252-4f79-2948-3c27-f15f2646bc97,,,
1984,ATL,DL,DT,0,ACT,Rick Bryan,Rick,Bryan,1962-03-20,76,260,,00-0002129,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjcvnxxkbjynlmsul9ai",BRY075506,,32004252-5907-5506-4b10-3283f2d91e8c,,,
1984,SEA,DL,DE,0,ACT,Jeff Bryant,Jeffrey,Bryant,1960-05-22,77,270,,00-0002140,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k18scbkux9l24peloi04",BRY453036,,32004252-5945-3036-ff3c-140cb98a0124,,,
1984,SD,SPEC,P,0,ACT,Maury Buford,Maury,Buford,1960-02-18,73,191,,00-0002196,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrdaun8l5sjys5dqvdgo",BUF711924,,32004255-4671-1924-7e78-f97f6c2682ad,,,
1984,KC,DB,S,0,ACT,Lloyd Burruss,Lloyd,Burruss,1957-10-31,72,200,,00-0002344,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb83flufl5p79n8wy9ss",BUR692090,,32004255-5269-2090-dcfe-85f69285d859,,,
1984,NYG,DL,NT,0,ACT,Jim Burt,James,Burt,1959-06-07,73,255,,00-0002348,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r07jruq0bvntofk8dlqt",BUR731638,,32004255-5273-1638-3873-c2b023fb8fec,,,
1984,SEA,OL,C,0,ACT,Blair Bush,Blair,Bush,1956-11-25,75,252,,00-0002371,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlzuovayivyvxakwny4o",BUS195428,,32004255-5319-5428-5178-f53ab41dbd19,,,
1984,ATL,DB,CB,0,ACT,Bobby Butler,Robert,Butler,1959-05-28,71,170,,00-0002401,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joq8gkc6hcubcsylx4im",BUT571010,,32004255-5457-1010-209c-ca407f4c6857,,,
1984,CLE,RB,RB,0,ACT,Earnest Byner,Earnest,Byner,1962-09-15,70,215,,00-0002458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yb7xgclmqv5l26cqogzg",BYN276861,,32004259-4e27-6861-4144-5ce935c1e51f,,,
1984,SD,DB,CB,0,ACT,Gill Byrd,Gill,Byrd,1961-02-20,71,195,,00-0002468,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eekkcasfzfnoiv37pvw6",BYR415290,,32004259-5241-5290-3559-a305e3b4d269,,,
1984,IND,OL,OT,0,ACT,Kevin Call,Kevin,Call,1961-11-13,79,289,,00-0002536,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knsvg1hjgjhkb97hh24v",CAL498348,,32004341-4c49-8348-59f1-f7efdd30a5c8,,,
1984,NE,SPEC,P,0,ACT,Rich Camarillo,Richard,Camarillo,1959-11-29,71,191,,00-0002549,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xm3xnm9ggd9ilbmlwf8z",CAM019315,,32004341-4d01-9315-4b88-05478b17315d,,,
1984,GB,OL,C,0,ACT,Mark Cannon,Mark,Cannon,1962-06-14,75,258,,00-0002607,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjytbdc6yo8ma0o4xb4u",CAN646002,,32004341-4e64-6002-b183-aa3adca6b917,,,
1984,GB,DL,DE,0,ACT,Alphonso Carreker,Alphonso,Carreker,1962-05-25,78,260,,00-0002684,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlrwyz3zwrdmfgx4x6ha",CAR448188,,32004341-5244-8188-95cb-c692ce6c956e,,,
1984,ATL,DB,DB,0,ACT,Scott Case,Jeffrey,Case,1962-05-17,73,178,,00-0002786,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwwkffu7vpeklkrtz0i3",CAS100676,,32004341-5310-0676-66af-92677454fdd0,,,
1984,SF,QB,QB,0,ACT,Matt Cavanaugh,Matthew,Cavanaugh,1956-10-27,74,212,,00-0002828,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl3tbkdqwye0kvjp7dwm",CAV237308,,32004341-5623-7308-8f31-6a55dccc6d20,,,
1984,DET,WR,WR,0,ACT,Jeff Chadwick,Jeffrey,Chadwick,1960-12-16,75,190,,00-0002856,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ie0xdcrsm2lmoczh0bwy",CHA020258,,32004348-4102-0258-17cd-86640863e909,,,
1984,KC,DB,FS,0,ACT,Deron Cherry,Deron,Cherry,1959-09-12,71,185,,00-0002927,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdil0rprnmeawgnybzkp",CHE326293,,32004348-4532-6293-b1fa-ec3930412e10,,,
1984,PHI,DL,NT,0,ACT,Ken Clarke,Kenneth,Clarke,1956-08-28,74,255,,00-0003079,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfijye5dqqknvvee2mty",CLA637362,,3200434c-4163-7362-ff09-200ea80be5cd,,,
1984,NE,DB,CB,0,ACT,Raymond Clayborn,Raymond,Clayborn,1955-01-02,72,186,,00-0003094,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofbl6y9im1gojwmtoptv",CLA772560,,3200434c-4177-2560-2161-063befb14937,,,
1984,MIA,WR,WR,0,ACT,Mark Clayton,Mark,Clayton,1961-04-08,69,172,,00-0003097,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nddirf764pyqjmwq1iaz",CLA801531,,3200434c-4180-1531-c93e-7df590d86b9b,,,
1984,NYJ,LB,MLB,0,ACT,Kyle Clifton,Ronald,Clifton,1962-08-23,76,230,,00-0003125,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdyx7iqra6kdny91fv2r",CLI083058,,3200434c-4908-3058-22c8-e34d0a7bd3b9,,,
1984,DET,DL,DE,0,ACT,Mike Cofer,Michael,Cofer,1960-04-07,77,245,,00-0003178,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmpximr1o3z5ibnpm3na",COF255564,,3200434f-4625-5564-1302-6fd28938cde7,,,
1984,WAS,LB,OLB,0,ACT,Monte Coleman,Monte,Coleman,1957-11-04,74,235,,00-0003233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo8jzoctj0ur1ed7mtm8",COL307620,,3200434f-4c30-7620-1484-e6d1db6e52dc,,,
1984,DEN,LB,LB,0,ACT,Darren Comeaux,Darren,Comeaux,1960-04-15,73,227,,00-0003343,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qf8fkbtp5s8n1eenbgfw",COM237308,,3200434f-4d23-7308-b785-068e26898b73,,,
1984,IND,LB,OLB,0,ACT,Johnie Cooks,Johnie,Cooks,1958-11-23,76,243,,00-0003431,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwc9fuqm8a83sszq7rs9",COO309040,,3200434f-4f30-9040-8986-6b57e7f6c603,,,
1984,CHI,OL,OT,0,ACT,Jim Covert,James,Covert,1960-03-22,76,271,,00-0003550,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fy0ilymeyfasvdmxara0",COV276861,,3200434f-5627-6861-d474-d6282925d2bb,,,
1984,ATL,TE,TE,0,ACT,Arthur Cox,Arthur,Cox,1961-02-05,75,245,,00-0003571,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzkblifc6jtifa5eghkq",COX138430,,3200434f-5813-8430-d512-7935d2a12354,,,
1984,SF,RB,RB,0,ACT,Roger Craig,Roger,Craig,1960-07-10,72,222,,00-0003602,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewrcp7dcq0xaoaecjsqk",CRA303870,,32004352-4130-3870-e9b3-99b623a9e8bd,,,
1984,IND,DB,CB,0,ACT,Eugene Daniel,Eugene,Daniel,1961-05-04,71,181,,00-0003855,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt4r7jp7123nfbtsjym8",DAN249174,,32004441-4e24-9174-b49d-e611e69842bd,,,
1984,STL,OL,G,0,ACT,Doug Dawson,Douglas,Dawson,1961-12-27,75,267,,00-0004086,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acypo1jsuepdl4viva6f",DAW467199,,32004441-5746-7199-ddf5-3c0885684bc7,,,
1984,TB,QB,QB,0,ACT,Steve DeBerg,Steven,DeBerg,1954-01-19,75,205,,00-0004116,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v07li1l2otq0hlqdeymd",DEB207645,,32004445-4220-7645-fc89-f371e46a2eb0,,,
1984,GB,SPEC,K,0,ACT,Al Del Greco,Albert,Del Greco,1962-03-02,70,190,,00-0004147,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u7rxuqu2qo0yc6i0syyo",DEL351395,,32004445-4c35-1395-c429-b9182e7e7bf5,,,
1984,CHI,DL,DE,0,ACT,Richard Dent,Richard,Dent,1960-12-13,77,240,,00-0004205,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jfxk36oifu0wmpdxmxaw",DEN702790,,32004445-4e70-2790-b3e8-2fa66ae41f10,,,
1984,DAL,LB,LB,0,ACT,Steve DeOssie,Steven,DeOssie,1962-11-22,74,250,,00-0004209,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2etnqy8q2pb9zm2xmp",DEO415291,,32004445-4f41-5291-aae7-3b055bce4837,,,
1984,RAM,RB,RB,0,ACT,Eric Dickerson,Eric,Dickerson,1960-09-02,75,220,,00-0004266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhnq2bvn8ryvxiwlfhk8",DIC276860,,32004449-4327-6860-95d0-831eb297e1eb,,,
1984,HOU,DB,FS,0,ACT,Jeff Donaldson,Jeffrey,Donaldson,1962-04-19,72,180,,00-0004413,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ydmnmero5fc4dk7p3eik",DON223615,,3200444f-4e22-3615-6819-727f499456fb,,,
1984,IND,OL,C,0,ACT,Ray Donaldson,Raymond,Donaldson,1958-05-18,75,260,,00-0004414,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkpyquofxdch66dpynyy",DON255560,,3200444f-4e25-5560-a17c-ab26537f3f75,,,
1984,HOU,TE,TE,0,ACT,Chris Dressel,Christopher,Dressel,1961-02-07,76,230,,00-0004531,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeaqgecblizp0nljeug8",DRE276861,,32004452-4527-6861-b58e-679be02b0a6d,,,
1984,MIA,WR,WR,0,ACT,Mark Duper,Mark,Duper,1959-01-25,69,185,,00-0004646,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/capbbsyre3yh8uj3nt8l",DUP207644,,32004455-5020-7644-63e1-3d4a16d11d70,,,
1984,RAM,WR,WR,0,ACT,Henry Ellard,Henry,Ellard,1961-07-21,71,170,,00-0004830,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbquqavblewrdgj4fn",ELL021297,,3200454c-4c02-1297-f648-4f2b5a61e34d,,,
1984,DEN,QB,QB,7,ACT,John Elway,John,Elway,1960-06-28,75,202,,00-0004884,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt8ysjlaemnfczfe9ffl",ELW276861,,3200454c-5727-6861-b2e7-376d564dfa2e,,,
1984,CIN,QB,QB,0,ACT,Boomer Esiason,Norman,Esiason,1961-04-17,77,220,,00-0004937,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afg59qxfnusj3ebuqwyv",ESI415291,,32004553-4941-5291-d7e5-a90da4c94750,,,
1984,TB,OL,G,0,ACT,Sean Farrell,Sean,Farrell,1960-05-25,75,260,,00-0005080,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utap8rmm8nrhhvl1tpik",FAR629225,,32004641-5262-9225-1e7f-763e2c32dc2a,,,
1984,CLE,OL,OT,0,ACT,Paul Farren,Paul,Farren,1960-12-24,77,251,,00-0005081,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adkybvrfp83uwmo47sqq",FAR654394,,32004641-5265-4394-32df-cffccfc0aa66,,,
1984,IND,OL,C,0,TRC,Grant Feasel,Grant,Feasel,1960-06-28,79,255,,00-0005116,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utexahzajngbuzxqhhoo",FEA484505,,32004645-4148-4505-b168-f6d62ce97cd2,,,
1984,MIN,OL,C,0,ACT,Grant Feasel,Grant,Feasel,1960-06-28,79,255,,00-0005116,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utexahzajngbuzxqhhoo",FEA484505,,32004645-4148-4505-b168-f6d62ce97cd2,,,
1984,MIA,OL,G,0,ACT,Roy Foster,Roy,Foster,1960-05-24,76,275,,00-0005467,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmkvjpebrixer0dovz95",FOS711924,,3200464f-5371-1924-80e9-bef9b211cfdc,,,
1984,DET,DB,DB,0,ACT,William Frizzell,William,Frizzell,1962-09-08,75,198,,00-0005606,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpb3aaf6frfm98bazxji",FRI791020,,32004652-4979-1020-63be-94b3f16a7ca2,,,
1984,NE,WR,WR,0,ACT,Irving Fryar,Irving,Fryar,1962-09-28,72,198,,00-0005616,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f1cetjfdapgnqaeonxzy",FRY369148,,32004652-5936-9148-ba45-62efe4663112,,,
1984,CHI,DB,CB,0,ACT,Shaun Gayle,Shaun,Gayle,1962-03-08,71,195,,00-0005847,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fzizgglrdy7othzmiydu",GAY664464,,32004741-5966-4464-8918-31a056a6159f,,,
1984,NO,DL,DE,0,ACT,Jumpy Geathers,James,Geathers,1960-06-26,79,263,,00-0005857,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqcwsinkbhoiwb9cllza",GEA415291,,32004745-4141-5291-a11f-bc67500623a5,,,
1984,CHI,RB,RB,0,ACT,Dennis Gentry,Dennis,Gentry,1959-02-10,68,173,,00-0005876,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z9pqxye61dmw2ppvnlvi",GEN474616,,32004745-4e47-4616-9afe-fe8d97358127,,,
1984,IND,DB,FS,0,ACT,Nesby Glasgow,Nesby,Glasgow,1957-04-15,70,180,,00-0006026,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khvj2xrqxrimb274mfe7",GLA377530,,3200474c-4137-7530-e44c-f9f55f161b28,,,
1984,WAS,DL,DT,0,ACT,Darryl Grant,Darryl,Grant,1959-11-22,73,265,,00-0006233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pg4l1jw0yqrsa1j3xghy",GRA400932,,32004752-4140-0932-f415-b0f14b811d28,,,
1984,WAS,DB,CB,0,ACT,Darrell Green,Darrell,Green,1960-02-15,68,170,,00-0006316,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcts1c4ok7r03ssniua",GRE152736,,32004752-4515-2736-107e-fa289c286924,,,
1984,TB,LB,OLB,0,ACT,Hugh Green,Hugh,Green,1959-07-27,74,225,,00-0006329,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fyef9khhxvk5uxcepoik",GRE229104,,32004752-4522-9104-1a8f-5c32f4578bcc,,,
1984,SEA,DL,DE,0,ACT,Jacob Green,Jacob,Green,1957-01-21,75,255,,00-0006330,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkddmmnp7xnlgbtsod89",GRE248196,,32004752-4524-8196-8656-9af5eedc2f8d,,,
1984,STL,WR,WR,0,ACT,Roy Green,Roy,Green,1957-06-30,72,195,,00-0006349,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbzkqqfjj5t8l9yyrquc",GRE343656,,32004752-4534-3656-2e3c-efec8fc12fd9,,,
1984,TB,OL,C,0,ACT,Randy Grimes,Randall,Grimes,1960-07-20,76,280,,00-0006473,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvmaqugsnqs0lk52nhj",GRI717288,,32004752-4971-7288-cc3f-a3bc7a2861e9,,,
