season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2012,ATL,TE,,88,ACT,Tony Gonzalez,Tony,Gonzalez,1976-02-27,77,247,,00-0006101,1231,382154cf-7cc6-494c-8426-9f78aa4c4b90,,721,237,GonzTo00,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enbspvy0ahsyznomitre",,20,CON,A01,Tony,GON587645,,3200474f-4e58-7645-6a3b-551f0c43b0ae,1997,1997,KC,13
2012,DET,K,,4,ACT,Jason Hanson,Jason,Hanson,1970-06-17,72,190,,00-0006800,,,,,,,,,20,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9nslxhklckxgph3hwac",,17,REG,A01,Jason,HAN671834,,32004841-4e67-1834-e621-20350f67aa24,1992,1992,DET,56
2012,TEN,QB,,8,ACT,Matt Hasselbeck,Matthew,Hasselbeck,1975-09-25,76,225,Boston College,00-0007091,1575,7d8eba61-208d-4d91-86cd-704ad05cb7f4,4416,949,408,HassMa00,1034,36,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",,17,REG,A01,Matt,HAS536799,23636,32004841-5353-6799-a37b-f4bab15e4312,1998,1998,GB,187
2012,ARZ,DE,,91,ACT,Vonnie Holliday,Dimetry,Holliday,1975-12-11,77,288,,00-0007611,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltcatlv0d4wlzeo5dova",,17,REG,A01,Vonnie,HOL229554,,3200484f-4c22-9554-4992-b76e77382e8a,1998,1998,GB,19
2012,BLT,ILB,,52,ACT,Ray Lewis,Ray,Lewis,1975-05-15,73,240,,00-0009889,,,,,,,,,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syd5vzbllkhjuwbjuiue",,21,SB,A01,Ray,LEW562347,,32004c45-5756-2347-ada2-a381d796ae9f,1996,1996,BLT,26
2012,SEA,K,,7,ACT,Ryan Longwell,Ryan,Longwell,1974-08-16,72,200,,00-0010072,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/powkqjr27gfrcapctcti",,19,DIV,A01,Ryan,LON819356,,32004c4f-4e81-9356-de6d-1a260ed1f39e,1997,1997,,
2012,CHI,LS,,65,ACT,Patrick Mannelly,James,Mannelly,1975-04-18,77,265,,00-0010341,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt33c8kcsqess7fy8vww",,17,REG,A01,Patrick,MAN456089,,32004d41-4e45-6089-b249-25f1c6e8bde8,1998,1998,CHI,189
2012,DEN,QB,,18,ACT,Peyton Manning,Peyton,Manning,1976-03-24,77,230,Tennessee,00-0010346,1428,aae6d92e-5f28-43ee-b0dc-522e80e99f76,4256,902,327,MannPe00,7328,294,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",,19,DIV,A01,Peyton,MAN515097,23446,32004d41-4e51-5097-63c8-dfd9cac091f8,1998,1998,IND,1
2012,CHI,K,,10,ACT,Olindo Mare,Olindo,Mare,1973-06-06,71,185,,00-0010373,,,,,,,,,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cr6ku9o6vyxl4sd5gj3z",,17,REG,A01,Olindo,MAR095836,,32004d41-5209-5836-ea82-fc4484f165bf,1996,1996,,
2012,ATL,C,,62,ACT,Todd McClure,Todd,McClure,1977-02-16,73,296,,00-0010711,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,20,CON,A01,Todd,MCC451792,,32004d43-4345-1792-f6b7-c89925f8bc3d,1999,1999,ATL,237
2012,DAL,P,,2,ACT,Brian Moorman,Brian,Moorman,1976-02-05,72,174,,00-0011626,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g86ulimylspinpupgt3l",,17,REG,A01,Brian,MOO801682,,32004d4f-4f80-1682-101f-4573d257c8ce,1999,1999,,
2012,BUF,P,,8,ACT,Brian Moorman,Brian,Moorman,1976-02-05,72,174,,00-0011626,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g86ulimylspinpupgt3l",,3,REG,A01,Brian,MOO801682,,32004d4f-4f80-1682-101f-4573d257c8ce,1999,1999,,
2012,SF,WR,,84,ACT,Randy Moss,Randy,Moss,1977-02-13,76,210,,00-0011754,1433,5eabacfc-d1ab-42f3-a46f-df0c4bbc2d53,,909,342,MossRa00,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udotyrimbuirasxxkd8p",,21,SB,A01,Randy,MOS699912,,32004d4f-5369-9912-a496-470d897de398,1998,1998,MIN,21
2012,ATL,OLB,,53,ACT,Mike Peterson,Mike,Peterson,1976-06-17,73,226,,00-0012871,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjhv1mqc4ofbiksz7es",,20,CON,A01,Mike,PET429989,,32005045-5442-9989-8779-a77d5df62fa3,1999,1999,IND,36
2012,GB,C,,63,ACT,Jeff Saturday,Jeffrey,Saturday,1975-06-18,74,295,,00-0014375,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex99uhtdfizvy41rjb4y",,19,DIV,A01,Jeff,SAT652599,,32005341-5465-2599-642d-fd76029bf2fc,1998,1998,,
2012,SD,ILB,,51,ACT,Takeo Spikes,Takeo,Spikes,1976-12-17,74,242,,00-0015474,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okzjbavrbpz8wxjv572t",,17,REG,A01,Takeo,SPI270805,,32005350-4927-0805-f24b-931666271593,1998,1998,CIN,13
2012,DEN,WR,,14,ACT,Brandon Stokley,Brandon,Stokley,1976-06-23,72,194,,00-0015754,1858,29c9a73e-f66f-437d-8dce-3cbc76aee835,,1214,498,StokBr00,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u28x9vmd7ca8k2qnakua",,19,DIV,A01,Brandon,STO309337,,32005354-4f30-9337-17bc-467ac487a2dc,1999,1999,BLT,105
2012,IND,K,,4,ACT,Adam Vinatieri,Adam,Vinatieri,1972-12-28,72,206,South Dakota State,00-0016919,1097,9ecf8040-10f9-4a5c-92da-1b4d77bd6760,3727,395,226,,3258,120,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",,18,WC,A01,Adam,VIN196019,21213,32005649-4e19-6019-e626-0b58f9aa81e1,1996,1996,,
2012,MIN,CB,,26,ACT,Antoine Winfield,Antoine,Winfield,1977-06-24,69,180,,00-0018093,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j3pr0ux21raq4puplowd",,18,WC,A01,Antoine,WIN144862,,32005749-4e14-4862-d540-7141f25c126b,1999,1999,BUF,23
2012,GB,SS,,21,ACT,Charles Woodson,Charles,Woodson,1976-10-07,73,202,Michigan,00-0018227,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",,19,DIV,A01,Charles,WOO661523,23449,3200574f-4f66-1523-6494-7f8d7d48fff1,1998,1998,OAK,4
2012,JAX,C,,63,ACT,Brad Meester,Brad,Meester,1977-03-23,75,292,,00-0018956,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rixo5b33kqy0mj22fdpa",,17,REG,A01,Brad,MEE705650,,32004d45-4570-5650-9fde-3f0978559238,2000,2000,JAX,60
2012,ARZ,ILB,,51,ACT,Paris Lenon,Paris,Lenon,1977-11-26,74,240,,00-0019104,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pixcrjwdcubxdawxqjhx",,17,REG,A01,Paris,LEN394692,,32004c45-4e39-4692-91d0-59bee5c9eafc,2000,2000,,
2012,WAS,LS,,54,CUT,Justin Snow,Justin,Snow,1976-12-21,75,245,,00-0019188,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adv2b9jo5lzepvde189g",,9,REG,A01,Justin,SNO367962,,3200534e-4f36-7962-9d83-0f533fdd9806,2000,2000,,
2012,BUF,K,,9,ACT,Rian Lindell,Rian,Lindell,1977-01-20,75,227,,00-0019310,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypvrnjz62aexe25wctli",,17,REG,A01,Rian,LIN159090,,32004c49-4e15-9090-7978-864b4c1f28bf,2000,2000,,
2012,ARZ,LS,,82,ACT,Mike Leach,Mike,Leach,1976-10-18,74,235,William & Mary,00-0019435,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",,17,REG,A01,Mike,LEA091822,26080,32004c45-4109-1822-bb13-3388defe5a21,2000,2000,,
2012,CHI,MLB,,54,ACT,Brian Urlacher,Brian,Urlacher,1978-05-25,76,258,,00-0019456,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grv500cwcjiqengfgrw1",,17,REG,I01,Brian,URL059326,,32005552-4c05-9326-ead5-ccde307b92e6,2000,2000,CHI,9
2012,HST,K,,17,ACT,Shayne Graham,Shayne,Graham,1977-12-09,72,210,,00-0019536,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nntaad0gtphxh3qe4l4o",,19,DIV,A01,Shayne,GRA217171,,32004752-4121-7171-4b31-b84625809e98,2000,2000,,
2012,SF,OLB,,51,ACT,Clark Haggans,Clark,Haggans,1977-01-10,76,243,,00-0019538,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x5xoxbrgduhyrudwmhmt",,21,SB,A01,Clark,HAG475070,,32004841-4747-5070-1c6b-3ba0f7a04c33,2000,2000,PIT,137
2012,ATL,DE,,55,ACT,John Abraham,John,Abraham,1978-05-06,76,263,,00-0019546,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy04q7bt6hiatezp83t6",,20,CON,A01,John,ABR073003,,32004142-5207-3003-86cc-4d8433464ae2,2000,2000,NYJ,13
2012,SF,LS,,86,ACT,Brian Jennings,Brian,Jennings,1976-10-14,77,242,,00-0019548,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb4wx0tlc8vnahxho7k5",,21,SB,A01,Brian,JEN459065,,32004a45-4e45-9065-8462-5344ebf8641b,2000,2000,SF,230
2012,NE,QB,,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",,20,CON,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2012,BLT,G,,63,ACT,Bobbie Williams,Bobbie,Williams,1976-09-25,76,345,,00-0019629,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acejorvusd6aagsylsox",,21,SB,A01,Bobbie,WIL150887,,32005749-4c15-0887-bc2d-b6fa7239290e,2000,2000,PHI,61
2012,OAK,G,,66,ACT,Cooper Carlisle,Cooper,Carlisle,1977-08-11,77,310,,00-0019632,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdgixpmvifi2lqi21lcf",,17,REG,A01,Cooper,CAR107016,,32004341-5210-7016-1d2f-abfa01df2df8,2000,2000,DEN,112
2012,PIT,WR,,80,ACT,Plaxico Burress,Plaxico,Burress,1977-08-12,77,232,,00-0019642,2139,a69e4ff7-5c39-4e2e-a90c-f4fafb749147,,1307,586,BurrPl00,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vi3ew9rn7i3rq5sdqmei",,17,REG,A01,Plaxico,BUR595691,,32004255-5259-5691-31ef-3729ea4d250b,2000,2000,PIT,8
2012,OAK,K,,11,ACT,Sebastian Janikowski,Sebastian,Janikowski,1978-03-02,73,258,Florida State,00-0019646,2148,480277d1-47c9-44df-969e-038a84cd0fea,5046,1299,595,janikseb01,3253,118,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zvm3ux5uvwxdfqwd0w",,17,REG,A01,Sebastian,JAN400354,25326,32004a41-4e40-0354-af49-976718aaf8be,2000,2000,OAK,17
2012,OAK,P,,9,ACT,Shane Lechler,Edward,Lechler,1976-08-07,74,230,Texas A&M,00-0019714,2273,c4b15bec-4adf-444a-bda1-5a07ade70abf,5171,7123,673,LechSh20,7606,307,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",,17,REG,A01,Shane,LEC090322,25451,32004c45-4309-0322-4493-968eaa2c1214,2000,2000,OAK,142
2012,ARZ,K,,3,ACT,Jay Feely,Thomas,Feely,1976-05-23,70,208,,00-0019770,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,17,REG,A01,Jay,FEE461435,,32004645-4546-1435-37cc-652b8c8591a5,2001,2001,,
2012,NYG,K,,9,ACT,Lawrence Tynes,Lawrence,Tynes,1978-05-03,73,194,,00-0019778,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l2ouhbjsan4foefzfhpk",,17,REG,A01,Lawrence,TYN427291,,32005459-4e42-7291-f94b-e897ce2f3520,2001,2001,,
2012,CLV,DE,,95,ACT,Juqua Parker,Juqua,Parker,1978-05-15,74,250,,00-0019986,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oodpxfhy6q3oambohpmd",,17,REG,A01,Juqua,THO265212,,32005448-4f26-5212-810b-1ec8c473e90b,2001,2001,,
2012,PHI,QB,,7,ACT,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,17,REG,A01,Michael,VIC311467,26219,32005649-4331-1467-814d-d41e76f507d4,2001,2001,ATL,1
2012,CHI,C,,63,ACT,Roberto Garza,Roberto,Garza,1979-03-26,74,310,,00-0020260,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwsldfqkanajfzg6966",,17,REG,A01,Roberto,GAR798176,,32004741-5279-8176-ac0e-01679c92e82c,2001,2001,ATL,99
2012,DET,P,,5,ACT,Nick Harris,Nick,Harris,1978-07-23,74,218,,00-0020267,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",,17,REG,A01,Nick,HAR493769,,32004841-5249-3769-c456-d2332e6ecb17,2001,2001,DEN,120
2012,CAR,NT,,96,RES,Ron Edwards,Ron,Edwards,1979-07-12,75,325,,00-0020286,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thplbu390y3b0fzum1xq",,12,REG,A01,Ron,EDW653314,,32004544-5765-3314-df9f-98c93dc020fa,2001,2001,BUF,76
2012,CAR,WR,,89,ACT,Steve Smith,Stevonne,Smith,1979-05-12,69,185,Utah,00-0020337,2622,a69419b7-3cdc-48b9-b3a3-c50f2bf4e6f1,5521,2263,837,SmitSt01,4358,169,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",,17,REG,A01,Steve,SMI733120,26294,3200534d-4973-3120-1f76-7eb0862a9e02,2001,2001,CAR,74
2012,DET,DE,,93,ACT,Kyle Vanden Bosch,Kyle,Vanden Bosch,1978-11-17,76,278,,00-0020382,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iemjkelcxy1tta0ybtzc",,17,REG,A01,Kyle,VAN378810,,32005641-4e37-8810-f9cf-269d87600644,2001,2001,ARZ,34
2012,KC,G,,66,ACT,Russ Hochstein,Russ,Hochstein,1977-10-07,76,300,,00-0020389,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/akdhn3d55ygxjkxbisgf",,17,REG,A01,Russ,HOC309780,,3200484f-4330-9780-32a8-c18ed67e9866,2001,2001,TB,151
2012,PIT,NT,,98,ACT,Casey Hampton,Casey,Hampton,1977-09-03,73,325,,00-0020426,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2lttra7hvpasnizff7",,17,REG,A01,Casey,HAM671173,,32004841-4d67-1173-d7da-ef4586994892,2001,2001,PIT,19
2012,OAK,DT,,92,RES,Richard Seymour,Richard,Seymour,1979-10-06,78,317,,00-0020442,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wghnilvp2e4nbzhfsxpl",,16,REG,I01,Richard,SEY682400,,32005345-5968-2400-4843-730f91a804b9,2001,2001,NE,6
2012,DET,T,,76,ACT,Jeff Backus,Jeff,Backus,1977-09-21,77,305,,00-0020444,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwweedopcfycbgeubta3",,17,REG,A01,Jeff,BAC654682,,32004241-4365-4682-dc68-7caec75be024,2001,2001,DET,18
2012,DET,C,,51,ACT,Dominic Raiola,Dominic,Raiola,1978-12-30,73,295,,00-0020445,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acgwcsrpwwvaa813c6mv",,17,REG,A01,Dominic,RAI733513,,32005241-4973-3513-d52c-af59ebb61ee1,2001,2001,DET,50
2012,SEA,DE,,97,ACT,Patrick Chukwurah,Patrick,Chukwurah,1979-03-01,73,250,,00-0020451,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9og1mc84syboxyb3zys",,19,DIV,A01,Patrick,CHU113658,,32004348-5511-3658-9197-8974217075e5,2001,2001,MIN,157
2012,TEN,G,,73,RES,Steve Hutchinson,Steven,Hutchinson,1977-11-01,77,313,,00-0020466,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6frhqutqyr5sgc6nsqy",,13,REG,A01,Steve,HUT173616,,32004855-5417-3616-27f4-c27d070bb99d,2001,2001,SEA,17
2012,OAK,DE,,97,ACT,Andre Carter,Rubin,Carter,1979-05-12,76,255,,00-0020489,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r8gnes3ixusv8ywzudhb",,17,REG,A01,Andre,CAR609667,,32004341-5260-9667-c6a2-bcb9cf437030,2001,2001,SF,7
2012,WAS,WR,,89,ACT,Santana Moss,Santana,Moss,1979-06-01,70,189,,00-0020494,2564,8cef3644-bd81-4645-b5d0-0a15ea8d6548,,2207,786,MossSa00,1944,69,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbjwt4mvnoev73qqfxcz",,18,WC,A01,Santana,MOS717844,,32004d4f-5371-7844-7092-ee2ca43b1c25,2001,2001,NYJ,16
2012,CIN,CB,,22,ACT,Nate Clements,Nathan,Clements,1979-12-12,72,205,,00-0020495,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbs4chixsex5meqhjlie",,18,WC,A01,Nate,CLE298153,,3200434c-4529-8153-c59e-f91329e8db47,2001,2001,BUF,21
2012,IND,WR,,87,ACT,Reggie Wayne,Reggie,Wayne,1978-11-17,72,198,,00-0020498,2578,94fc7e6c-8c37-4713-abef-68154ac41d06,5477,2221,800,WaynRe00,5002,194,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",,18,WC,A01,Reggie,WAY456953,,32005741-5945-6953-cf32-fadc99f21889,2001,2001,IND,30
2012,ARZ,SS,,24,ACT,Adrian Wilson,Adrian,Wilson,1979-10-12,75,230,,00-0020505,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,A01,Adrian,WIL647976,,32005749-4c64-7976-afc4-daa30bc49d06,2001,2001,ARZ,64
2012,GB,DT,,79,ACT,Ryan Pickett,Ryan,Pickett,1979-10-08,74,340,,00-0020515,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy0gxpp5dkyurm0z6y3r",,19,DIV,A01,Ryan,PIC781272,,32005049-4378-1272-1ebe-1fcc6f0cbac5,2001,2001,SL,29
2012,ARZ,TE,,86,CUT,Todd Heap,Todd,Heap,1980-03-16,77,252,,00-0020516,2579,6fec5f61-643b-4910-a5d1-c67ec797f6c6,,2222,801,HeapTo00,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfwhp1fevjrx1puoon94",,13,REG,I01,Todd,HEA302949,,32004845-4130-2949-f623-adeb143cfa98,2001,2001,BLT,31
2012,NO,QB,,9,ACT,Drew Brees,Drew,Brees,1979-01-15,72,209,Purdue,00-0020531,2580,bb5957e6-ce7d-47ab-8036-22191ffc1c44,5479,2178,802,BreeDr00,7242,289,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",,17,REG,A01,Drew,BRE229498,26250,32004252-4522-9498-de45-55dc89e02748,2001,2001,SD,32
2012,SF,G,,68,ACT,Leonard Davis,Leonard,Davis,1978-09-05,78,355,,00-0020533,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofpta3kbyulrulgatcnz",,21,SB,A01,Leonard,DAV527481,,32004441-5652-7481-3dd6-d969c02b28e7,2001,2001,ARZ,2
2012,SF,DT,,94,ACT,Justin Smith,Justin,Smith,1979-09-30,76,285,,00-0020535,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfzzhdfquakfzi725d5u",,21,SB,A01,Justin,SMI446020,,3200534d-4944-6020-2b58-eaa83bbb258c,2001,2001,CIN,4
2012,ATL,K,,3,ACT,Matt Bryant,Steven,Bryant,1975-05-29,69,203,Baylor,00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,,3388,127,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",,20,CON,A01,Matt,BRY500226,27091,32004252-5950-0226-6db3-32703a03c1e9,2002,2002,,
2012,NYG,QB,,8,ACT,David Carr,David,Carr,1979-07-21,75,212,,00-0020608,3529,569edad4-cceb-4b3e-b03c-71cbe27a3693,,2481,1009,CarrDa00,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/raoec7zczzr8ooz0vutw",,17,REG,A01,David,CAR358385,,32004341-5235-8385-eb2b-066031a675fe,2002,2002,HST,1
2012,DET,QB,,14,ACT,Shaun Hill,Shaun,Hill,1980-01-09,75,220,Maryland,00-0020679,4260,52b14c80-ffc5-4fd6-9a32-d07b261f0841,6169,2688,1255,,11992,686,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",,17,REG,A01,Shaun,HIL586565,27467,32004849-4c58-6565-5d73-7605f4a4680f,2002,2002,,
2012,PIT,OLB,,92,ACT,James Harrison,James,Harrison,1978-05-04,72,242,Kent State,00-0020712,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zck45uxz4nin7rqkqkpj",,17,REG,A01,James,HAR600985,27498,32004841-5260-0985-9d9d-dddf0bb92f41,2002,2002,,
2012,BUF,FB,,38,ACT,Corey McIntyre,Corey,McIntyre,1979-01-25,72,245,,00-0020804,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovijvmrmt333plngqjsc",,17,REG,A01,Corey,MCI564794,,32004d43-4956-4794-64fe-c1ac2fd2d833,2002,2002,,
